,entry_key,apo_count,apo_RMSD_min,apo_RMSD_max,apo_RMSD_avg,holo_count,holo_RMSD_min,holo_RMSD_max,holo_RMSD_avg,apo_structure,apo_aligned_chain,apo_resolution,apo_MBR,apo_disorder_percent,apo_RMSD,apo_pocket_RMSD,apo_TM_score,apo_SASA,apo_volume,holo_structure,holo_aligned_chain,holo_resolution,holo_MBR,holo_disorder_percent,holo_RMSD,holo_pocket_RMSD,holo_TM_score,holo_SASA,holo_volume,holo_ligands,uniprot_id
0,1bab-B-HEM-147,2,0.96,1.23,1.095,650,0.06,1.97,0.634169230769231,5vmm/B,B,3.6,15,5,1.23,2.96,0.86,916.11,14.0,2w72/B,B,1.07,20,0,0.37,0.32,0.99,720.21,635.0,K HEM XE,P68871
1,1byq-A-ADP-2001,19,0.84,1.76,1.6157894736842102,368,0.72,2.55,1.4498913043478259,5j80/A,A,1.17,14,0,1.75,2.09,0.91,259.76,100.0,6tn5/AAA,A,1.17,14,0,1.66,1.98,0.92,293.6,156.0,NL8,P07900
2,1d2u-A-HEM-185,1,0.86,0.86,0.86,48,0.19,1.06,0.6895833333333335,2ofm/X,A,1.11,22,0,0.86,1.04,0.98,675.7,680.0,1x8q/A,A,0.85,22,0,0.64,0.31,0.99,739.43,733.0,HEM,Q94734
3,1dgf-A-NDP-4000,11,0.23,0.38,0.30272727272727273,30,0.18,0.49,0.32666666666666655,1dgh/D,A,2.0,20,0,0.23,0.78,1.0,794.05,551.0,1dgg/D,A,1.8,20,0,0.25,0.79,1.0,785.73,553.0,HEM,P04040
4,1e6u-A-NAP-1317,1,0.46,0.46,0.46,6,0.1,0.45,0.27999999999999997,1gfs/A,A,2.2,26,0,0.46,0.7,0.99,942.27,251.0,1e7s/A,A,1.5,26,0,0.22,0.47,1.0,1012.33,286.0,NAP SO4,P32055
5,1eqm-A-ADP-171,12,1.32,2.73,1.7275,54,0.59,1.8,1.4064814814814814,3hsj/A,A,1.18,13,0,1.67,1.16,0.93,513.43,61.0,3ip0/A,A,0.89,13,0,1.65,1.43,0.9,360.88,47.0,MG ACT APC HHR HHS CL,P26281
6,1f9v-A-ADP-998,5,0.81,1.27,1.024,1,1.38,1.38,1.38,1f9t/A,A,1.5,10,0,0.81,1.51,0.92,500.33,20.0,4etp/A,A,2.3,10,0,1.38,1.54,0.96,173.91,26.0,GOL,P17119
7,1k6x-A-NAD-400,1,0.2,0.2,0.2,28,0.25,1.13,0.6167857142857144,1k6i/A,A,1.8,23,0,0.2,0.65,0.98,865.75,50.0,1xgk/A,A,1.4,23,0,0.27,1.0,1.0,942.53,37.0,K PO4,Q5AU62
8,1kms-A-NDP-202,1,0.93,0.93,0.93,104,0.45,1.3,0.8649038461538461,1pdb/A,A,2.2,30,0,0.93,1.57,0.97,1323.18,308.0,1kmv/A,A,1.05,30,0,0.45,0.55,0.99,1380.96,392.0,DMS NDP LII,P00374
9,1kpf-A-AMP-200,49,0.45,0.67,0.5216326530612247,73,0.27,0.69,0.4843835616438358,6yqm/BBB,A,1.02,18,0,0.52,0.94,0.98,722.84,173.0,6yqm/AAA,A,1.02,18,0,0.45,0.66,0.99,777.62,179.0,DGP,P49773
10,1lc3-A-NAD-900,1,1.1,1.1,1.1,1,0.23,0.23,0.23,1gcu/A,A,1.4,20,0,1.1,1.05,0.98,959.77,23.0,1lc0/A,A,1.2,20,0,0.23,0.96,0.99,1032.35,60.0,PO4,P46844
11,1m7g-B-ADP-1304,1,1.28,1.28,1.28,9,0.32,1.4,0.7711111111111111,1d6j/B,B,2.0,12,1,1.28,1.88,0.83,647.53,11.0,1m7h/A,B,2.0,13,0,0.92,0.4,0.96,507.81,11.0,ADP,Q12657
12,1n45-A-HEM-300,7,0.63,0.86,0.7157142857142856,49,0.16,1.53,0.5144897959183674,1ni6/D,A,2.1,21,0,0.74,1.52,0.98,1049.33,516.0,3czy/B,A,1.54,21,0,0.72,1.27,0.98,1091.55,799.0,AD8 HEM,P09601
13,1o04-A-NAD-6501,65,0.1,0.55,0.27461538461538454,153,0.12,0.48,0.19464052287581693,3n80/D,A,1.5,32,0,0.16,0.42,1.0,859.75,309.0,8dr9/A,A,1.5,32,0,0.19,0.47,1.0,827.23,267.0,NAD 1PE,P05091
14,1o0h-A-ADP-1125,122,0.24,1.41,0.7088524590163935,345,0.19,1.91,0.7086086956521743,6etk/A,A,0.85,16,0,0.68,0.76,0.98,687.04,73.0,7p4r/AAA,A,0.85,16,0,0.78,1.19,0.97,765.25,79.0,SO4 EOH,P61823
15,1obd-A-AMP-315,3,0.31,0.44,0.38666666666666666,2,0.75,1.57,1.1600000000000001,2cnu/A,A,1.05,8,0,0.44,0.72,1.0,262.73,56.0,2cnq/A,A,1.0,8,0,1.57,0.24,0.95,232.12,72.0,AMZ SO4 AMP,P27616
16,1pwl-A-NAP-318,1,1.43,1.43,1.43,177,0.13,0.81,0.4322598870056496,1xgd/A,A,2.1,32,0,1.43,2.42,0.95,1132.28,283.0,1us0/A,A,0.66,32,0,0.46,0.21,0.99,951.15,612.0,NDP LDT,P15121
17,1qz5-A-ATP-380,10,1.68,2.17,1.8909999999999996,496,0.46,2.07,1.3675201612903196,7u8k/J,A,None,22,0,1.71,1.52,0.95,419.77,370.0,4b1y/B,A,1.29,22,0,1.15,0.88,0.98,700.51,511.0,MG LAB ATP,P68135
18,1rdq-E-ADP-599,20,0.43,3.31,1.5574999999999997,67,0.23,2.28,0.7052238805970149,4o22/A,E,1.7,22,0,0.71,1.53,0.97,688.75,544.0,4dfx/E,E,1.35,22,0,0.48,1.17,0.98,610.16,516.0,MG ANP,P05132
19,1rya-A-GDP-770,4,0.72,0.8,0.7625,3,1.4,1.59,1.4799999999999998,2gt2/C,A,2.0,15,1,0.8,1.81,0.95,1199.59,,2gt4/A,A,2.3,16,0,1.59,2.38,0.95,1141.35,60.0,MG GDD,P32056
20,1sby-A-NAD-1255,3,0.54,0.77,0.6900000000000001,14,0.13,0.85,0.35071428571428565,1a4u/B,A,1.92,32,0,0.77,2.31,0.99,1201.81,452.0,1b16/B,A,1.4,32,0,0.36,0.42,1.0,986.23,510.0,NAQ,P10807
21,1t2d-A-NAD-323,1,0.98,0.98,0.98,14,0.12,1.1,0.7100000000000001,1ceq/A,A,2.0,35,0,0.98,1.48,0.95,1364.12,317.0,2a94/A,A,1.5,35,0,0.78,1.2,0.99,1344.12,565.0,AP0,Q27743
22,1u7r-A-HEM-154,1,0.63,0.63,0.63,346,0.4,1.67,0.6766473988439301,1ufp/A,A,2.1,19,0,0.63,0.95,0.98,729.76,576.0,5yce/A,A,0.77,19,0,0.7,0.89,0.97,717.53,573.0,SO4 HEM,P02185
23,1ukv-Y-GDP-1207,5,2.41,2.68,2.466,2,0.34,2.03,1.1849999999999998,3cue/L,Y,3.7,17,4,2.41,5.32,0.72,1003.76,59.0,2bcg/Y,Y,1.48,21,0,0.34,0.44,0.98,942.91,226.0,MG GDP,P01123
24,1uuy-A-AMP-1165,22,0.34,0.51,0.4377272727272727,1,0.1,0.1,0.1,1o8q/A,A,2.6,12,0,0.42,0.79,0.98,399.45,15.0,1uux/A,A,1.6,12,0,0.1,0.25,1.0,560.78,19.0,MTE,Q39054
25,1zjz-A-NAD-1270,17,0.2,1.02,0.3735294117647059,11,0.11,0.31,0.22727272727272727,7a2b/A,A,1.4,31,0,0.25,0.96,1.0,927.31,198.0,1zk4/A,A,1.0,31,0,0.18,0.34,1.0,920.39,241.0,AC0 NAP,Q84EX5
26,256b-A-HEM-109,213,0.74,4.77,1.7339906103286378,317,0.41,2.46,0.7142586750788646,1apc/A,A,None,21,0,2.99,5.69,0.69,1855.34,101.0,6dyf/B,A,1.1,21,0,0.49,0.84,0.98,933.92,613.0,CU HEC,P0ABE7
27,2c01-X-ATP-1136,4,0.22,0.88,0.5325,10,0.19,0.54,0.32199999999999995,1gqv/A,X,0.98,14,0,0.22,1.29,1.0,642.79,70.0,2bzz/A,X,0.98,14,0,0.19,0.96,1.0,558.27,48.0,AP5,P10153
28,2c03-A-GDP-1296,1,0.84,0.84,0.84,26,0.67,2.49,1.3219230769230772,1ffh/A,A,2.05,16,4,0.84,0.69,0.96,787.14,50.0,2j46/B,A,1.14,20,0,0.77,2.48,0.99,908.6,204.0,MRD ACT CL,O07347
29,2cdc-A-NAP-1367,1,0.66,0.66,0.66,7,0.15,0.72,0.32,2cd9/A,"A,C",1.8,26,0,0.66,1.49,0.5,1107.63,221.0,"2cdb/A,C","A,C",1.6,27,0,0.15,0.45,1.0,985.75,135.0,NAP BGC,O93715
30,2ce2-X-GDP-180,30,1.58,2.66,2.250666666666667,282,0.46,2.59,1.3467021276595748,6d5e/C,X,1.75,21,0,2.33,5.25,0.85,1054.76,48.0,2evw/X,X,1.05,21,0,1.44,1.62,0.94,1010.16,89.0,MG XY2 CAG,P01112
31,2cz8-A-FAD-1201,9,0.24,0.41,0.3,45,0.27,0.48,0.37933333333333324,"2deg/B,E","A,C",1.7,14,0,0.36,0.97,0.99,749.85,67.0,"2ux9/A,C","A,C",1.4,14,0,0.27,6.44,0.5,942.1,19.0,FMN PO4 NA COA,Q5SIE3
32,2dto-A-ATP-1301,13,0.46,1.13,0.6799999999999999,37,0.2,1.27,0.5610810810810811,2e1h/B,A,1.4,17,0,0.74,2.79,0.99,1012.63,604.0,2dxu/A,A,1.28,17,0,0.24,1.81,0.98,949.98,318.0,BT5,O57883
33,2ekp-A-NAD-1300,3,0.29,0.33,0.3033333333333333,4,0.19,0.29,0.22999999999999998,4jp2/A,A,1.15,32,0,0.33,1.16,0.99,989.99,933.0,4jp3/A,A,1.5,32,0,0.19,0.87,1.0,1013.18,936.0,CIT,Q53W82
34,2iyv-A-ADP-201,4,1.51,1.76,1.635,23,0.24,1.67,1.2156521739130433,2iys/A,A,1.4,15,0,1.76,1.27,0.9,728.86,122.0,2iyx/A,A,1.49,15,0,1.3,1.62,0.85,780.12,139.0,MG SO4 SKM,P9WPY3
35,2j9c-A-ATP-1116,1,1.51,1.51,1.51,16,1.06,2.27,1.63875,"2j9d/D,F","A,C",2.1,23,1,1.51,1.94,0.87,753.59,452.0,"2j9e/A,C","A,C",1.62,24,0,1.71,3.21,0.94,867.33,,CL ATP,Q60381
36,2p4t-A-NAP-157,4,0.15,0.45,0.2425,5,0.15,0.42,0.22199999999999998,2rh2/A,A,0.96,6,0,0.15,0.53,0.98,403.56,,2rk1/A,A,1.26,6,0,0.15,0.42,1.0,402.94,,NAP,P00383
37,2phn-A-GDP-2696,2,0.63,0.64,0.635,4,0.52,0.58,0.5499999999999999,2g9i/B,"A,B",2.5,20,4,0.64,1.34,0.46,922.03,221.0,7uld/A,"A,B",1.3,24,0,0.52,0.47,0.5,1035.92,619.0,NA GTP MN,O28028
38,2q0l-A-NAP-401,3,0.53,1.0,0.82,2,0.46,0.92,0.6900000000000001,3ish/C,A,2.43,18,0,0.93,1.34,0.98,756.76,55.0,2q0k/A,A,1.7,18,0,0.46,0.48,0.99,1197.96,223.0,NAP,P56431
39,2r6j-A-NDP-401,2,0.34,0.34,0.34,10,0.15,0.4,0.24700000000000003,2qys/A,A,1.8,30,0,0.34,0.6,1.0,993.02,953.0,2qw8/A,A,1.6,30,0,0.18,0.2,1.0,899.68,941.0,PEG NO3 NAP,Q15GI4
40,2w4j-A-ADP-1278,12,0.22,1.74,1.1324999999999998,57,0.23,1.84,0.7401754385964912,1jks/A,A,1.5,20,0,0.47,0.76,0.99,849.25,509.0,4pf4/A,A,1.13,20,0,0.23,0.89,1.0,749.31,428.0,MG SO4 GOL,P53355
41,2wzb-A-ADP-1419,3,3.04,3.54,3.2566666666666664,27,0.19,4.39,2.2437037037037038,2xe6/A,A,1.74,25,0,3.54,2.06,0.82,786.04,191.0,2wzc/A,A,1.5,25,0,0.19,0.11,1.0,596.13,406.0,MG 3PG CL ALF ADP,P00558
42,2xbp-A-ATP-1114,11,0.44,2.25,1.1945454545454546,30,0.56,1.94,1.3536666666666668,4aff/A,A,1.05,10,0,1.0,0.74,0.87,581.94,20.0,2xzw/D,A,1.95,10,0,1.17,0.76,0.88,191.15,,ATP,P0A3F4
43,2y53-A-NAP-1534,4,0.34,0.35,0.3425,4,0.29,0.36,0.3225,2y51/B,A,1.6,25,0,0.35,1.03,0.99,777.3,230.0,2y5d/A,A,1.4,25,0,0.33,0.94,0.98,832.97,231.0,NAP P6G,Q13WK4
44,3a7j-A-ADP-500,6,0.68,1.54,1.1583333333333334,40,0.51,2.83,1.058,3a7f/A,A,1.55,19,0,1.25,1.59,0.94,782.17,443.0,3a7i/A,A,1.45,19,0,0.56,1.1,0.99,808.17,383.0,ADE,Q9Y6E0
45,3c9u-A-ADP-307,2,1.47,1.47,1.47,6,0.45,0.93,0.6866666666666666,"1vqv/A,B","A,B",2.65,17,1,1.47,2.12,0.91,573.4,128.0,"3c9s/A,B","A,B",2.2,18,0,0.93,0.83,0.96,504.07,297.0,MG ACP,O67883
46,3dau-A-NDP-202,5,0.89,1.51,1.326,184,0.28,1.48,0.8169021739130432,3k74/A,A,1.95,30,0,1.51,2.89,0.95,1431.42,301.0,8uw0/A,A,0.93,30,0,0.61,0.99,0.98,1403.27,614.0,FOL NAP,P0ABQ4
47,3emm-A-HEM-200,8,0.42,0.47,0.4525,6,0.38,0.66,0.5650000000000001,3wjd/A,A,1.1,22,0,0.45,1.04,0.99,946.01,399.0,4ymy/A,A,1.0,22,0,0.41,0.93,0.99,982.31,337.0,GOL,O64527
48,3evd-A-GTP-901,4,0.19,0.88,0.525,3,0.24,0.27,0.25333333333333335,3eva/A,A,1.5,14,0,0.3,0.91,1.0,860.11,16.0,3evf/A,A,1.45,14,0,0.24,0.55,1.0,890.48,17.0,GTA,P03314
49,3feg-A-AMP-398,1,2.42,2.42,2.42,2,0.14,2.54,1.34,2ig7/A,A,1.8,14,0,2.42,0.92,0.85,454.03,256.0,3lq3/A,A,1.42,14,0,0.14,0.15,1.0,545.85,236.0,AMP ADP,Q9Y259
50,3g6k-A-FAD-306,2,0.97,1.16,1.065,7,0.38,1.15,0.8014285714285714,3fwk/A,A,1.2,23,0,0.97,0.66,0.96,771.84,247.0,3g59/A,A,1.87,23,0,0.98,0.82,0.95,812.99,315.0,ACT ATP,Q6FNA9
51,3gah-A-ATP-999,1,0.16,0.16,0.16,9,0.34,0.63,0.45999999999999996,3gai/A,A,1.48,14,0,0.16,0.11,0.97,1285.05,50.0,3ci3/A,A,1.11,14,0,0.34,0.45,1.0,1214.67,30.0,MG B12 5AD NA 3PO,Q50EJ2
52,3gj0-A-GDP-302,4,0.7,2.64,1.6775,182,0.3,2.79,1.8806043956043954,2n1b/A,A,None,17,0,1.21,1.25,0.95,678.31,89.0,7mo5/A,A,1.55,17,0,0.52,0.42,0.96,642.36,82.0,MG GDP,P62826
53,3i33-A-ADP-388,5,1.14,1.23,1.172,4,1.14,1.24,1.1875,4fsv/A,A,1.8,19,0,1.23,1.26,0.95,740.69,448.0,5fpe/A,A,1.96,19,0,1.14,1.05,0.97,719.36,111.0,3TR,P54652
54,3keo-A-NAD-213,1,2.6,2.6,2.6,2,2.35,2.6,2.475,"3keq/A,B","A,B",2.4,26,0,2.6,1.13,0.87,752.75,104.0,"3keq/A,B","A,B",2.4,26,0,2.6,1.45,0.87,1002.17,400.0,NAD,Q8E565
55,3mhy-A-ATP-113,12,0.93,1.61,1.3608333333333331,21,0.88,1.71,1.2823809523809522,4co3/A,"A,C",1.05,14,0,1.61,1.96,0.42,1157.01,264.0,"4cnz/A,C","A,C",1.7,24,0,1.14,1.85,0.91,880.06,614.0,ADP,P70731
56,3mje-A-NDP-476,2,0.61,0.67,0.64,12,0.22,0.6,0.4366666666666667,3mjc/B,A,1.48,27,2,0.67,0.77,0.99,913.32,222.0,3mjs/B,A,1.4,29,0,0.42,0.46,1.0,929.25,775.0,NDP MLT,Q93NW7
57,3mol-A-HEM-185,2,0.54,1.35,0.9450000000000001,58,1.16,1.94,1.583793103448276,3mok/A,"A,B",1.55,14,0,0.54,1.19,0.51,866.52,,5iqx/A,"A,B",1.05,14,0,1.59,0.65,0.47,773.16,192.0,NA HEM,G3XD33
58,3ncq-A-ATP-201,8,0.86,1.83,1.2925,3,0.63,0.69,0.6499999999999999,3ncp/B,"A,B",2.35,14,0,1.52,3.49,0.44,1054.69,213.0,"3ncr/B,C","A,B",1.44,23,0,0.69,0.69,0.99,961.41,728.0,MG PO4 ACT ADP,O28527
59,3oig-A-NAD-1501,2,0.52,0.56,0.54,2,0.52,0.67,0.595,3oif/C,A,2.6,26,3,0.52,0.79,0.92,872.55,79.0,3oif/D,A,2.6,29,0,0.52,0.56,0.98,935.72,505.0,TCL NAD,P54616
60,3pew-A-ADP-1000,1,3.61,3.61,3.61,4,0.3,4.55,2.1825,2kbe/A,A,None,16,0,3.61,5.59,0.43,1017.18,,3pey/A,A,1.4,21,0,0.34,0.1,1.0,1065.21,451.0,MG BEF ADP,P20449
61,3tlz-A-AMP-500,4,0.14,0.29,0.21250000000000002,12,0.15,0.3,0.2283333333333333,3tla/A,A,1.2,12,0,0.28,0.59,1.0,495.51,46.0,4iiy/B,A,1.2,12,0,0.29,0.51,1.0,526.69,46.0,1EI,Q47511
62,3v9l-A-NAD-1518,4,0.08,0.32,0.2275,16,0.13,0.35,0.24625,4e3x/A,A,1.24,30,0,0.2,0.28,1.0,762.49,128.0,3v9j/B,A,1.3,30,0,0.31,0.78,1.0,737.82,150.0,SO4,Q8CHT0
63,3w0o-A-ADP-401,1,0.33,0.33,0.33,6,0.22,0.89,0.4033333333333334,3tyk/A,A,1.95,12,0,0.33,0.57,0.97,513.75,94.0,3w0s/A,A,1.77,12,0,0.32,0.46,1.0,532.83,102.0,ANP,P00557
64,3w8d-A-NAD-301,8,1.24,1.7,1.45875,13,0.05,0.44,0.27384615384615385,2yz7/A,A,2.19,33,0,1.6,1.53,0.95,1230.71,164.0,5b4t/A,A,1.19,33,0,0.15,0.26,1.0,953.47,429.0,3HR NAD,D0VWQ0
65,4aw0-A-ATP-500,9,0.42,1.32,1.1,70,0.3,2.08,0.7979999999999998,8dqt/A,A,1.31,21,0,0.42,0.95,1.0,930.82,203.0,5lvo/A,A,1.09,21,0,0.31,0.67,1.0,842.08,245.0,CL ATP,O15530
66,4bgb-A-ADP-1352,3,0.61,0.63,0.6233333333333334,4,0.49,0.69,0.5674999999999999,4bg9/A,A,1.9,16,0,0.63,3.21,0.97,634.98,15.0,4bga/B,A,2.6,16,0,0.59,0.5,0.99,781.05,210.0,ADP,Q8TX37
67,4brq-A-AMP-1396,8,0.89,1.82,1.4000000000000001,32,0.35,1.92,0.836875,4br4/A,A,1.45,15,0,1.82,2.55,0.93,836.03,93.0,4brc/B,A,1.3,15,0,0.35,0.69,1.0,698.41,499.0,MG AU1,Q5ZUA2
68,4c5k-A-ADP-1277,1,0.77,0.77,0.77,11,0.15,0.84,0.5609090909090908,4c5l/C,A,1.85,21,1,0.77,1.11,0.96,881.75,365.0,4c5j/D,A,1.45,22,0,0.77,1.78,0.98,955.68,451.0,SO4,A0A0H3JTP0
69,4ccq-A-NAP-1316,4,0.82,3.89,3.0925000000000002,8,0.16,3.01,1.5675000000000001,4ccr/A,A,2.28,17,0,3.84,1.35,0.7,940.37,59.0,4up3/A,A,1.44,17,0,0.16,0.42,1.0,984.98,256.0,NDP FAD,C4LW95
70,4cs3-A-AMP-1459,1,1.35,1.35,1.35,57,0.28,1.41,0.7284210526315789,2e3c/A,A,2.65,18,0,1.35,1.14,0.93,681.35,360.0,4cs4/A,A,1.35,18,0,0.78,0.48,0.98,570.55,339.0,EDO MG ANP AXZ,Q8PWY1
71,4edh-A-ADP-302,4,1.03,1.18,1.0775000000000001,11,0.56,1.0,0.730909090909091,3uxm/D,A,1.95,14,0,1.18,1.79,0.94,638.31,68.0,3uwk/A,A,1.91,14,0,0.96,1.64,0.95,726.22,72.0,0DF,Q9HZN8
72,4epv-A-GDP-201,23,1.25,3.04,1.9834782608695651,597,0.11,2.34,1.12,6epp/R,A,2.4,20,0,2.28,4.91,0.86,1066.76,64.0,8onv/A,A,1.01,20,0,1.16,0.59,0.96,975.35,421.0,MG GDP,P01116
73,4gie-A-NAP-302,1,0.99,0.99,0.99,1,0.38,0.38,0.38,4fzi/A,A,2.6,30,0,0.99,2.41,0.95,1059.87,359.0,4fzi/B,A,2.6,29,1,0.38,1.21,0.94,941.68,191.0,SO4,Q4DJ07
74,4gt9-A-FAD-301,9,0.18,1.45,0.7555555555555556,97,0.29,1.53,1.0049484536082476,5chp/A,A,1.7,8,0,0.37,0.91,0.99,659.6,,4gta/A,A,1.5,8,0,1.37,0.62,0.98,660.22,,FFO UMP FAD,Q9WYT0
