,entry_key,apo_count,apo_RMSD_min,apo_RMSD_max,apo_RMSD_avg,holo_count,holo_RMSD_min,holo_RMSD_max,holo_RMSD_avg,apo_structure,apo_aligned_chain,apo_resolution,apo_MBR,apo_disorder_percent,apo_RMSD,apo_pocket_RMSD,apo_TM_score,apo_SASA,apo_volume,holo_structure,holo_aligned_chain,holo_resolution,holo_MBR,holo_disorder_percent,holo_RMSD,holo_pocket_RMSD,holo_TM_score,holo_SASA,holo_volume,holo_ligands,uniprot_id
75,4gvx-A-NAP-301,1,1.0,1.0,1.0,7,0.24,1.05,0.6571428571428571,4gkb/B,A,1.5,29,0,1.0,1.08,0.98,1066.76,423.0,4gkb/A,A,1.5,29,0,0.24,0.79,0.96,1067.84,689.0,CL,A0A0H3KNE7
76,4ike-A-ADP-302,3,3.6,3.88,3.706666666666667,23,0.31,0.85,0.5034782608695652,2rh5/C,A,2.48,19,0,3.6,2.67,0.76,954.17,233.0,4jl5/A,A,1.24,19,0,0.58,0.74,0.97,706.3,517.0,ADP,O66490
77,4ita-A-NDP-501,4,0.2,0.29,0.245,6,0.1,0.21,0.145,3vz1/B,A,2.1,32,0,0.2,0.6,1.0,713.6,131.0,4itb/A,A,1.4,32,0,0.1,0.63,1.0,703.27,211.0,EDO NDP SSN,B1XMM6
78,4ndo-A-ATP-301,2,0.85,1.08,0.9650000000000001,48,0.07,1.04,0.6333333333333332,"6gwv/I,J","A,B",2.8,25,0,1.08,1.04,0.98,690.23,607.0,"4f6t/A,B","A,B",1.6,25,0,0.14,0.15,1.0,621.01,431.0,MG ATP,P84253
79,4qos-A-ADP-301,3,0.37,1.64,0.8399999999999999,12,0.25,2.17,0.9741666666666665,7qv9/d,A,3.5,18,0,1.64,2.41,0.94,862.82,83.0,4qnr/A,A,1.54,18,0,0.25,0.71,1.0,894.2,186.0,MG ATP,P37344
80,4rd1-A-GDP-502,7,2.06,2.66,2.292857142857143,40,0.13,4.58,1.4842499999999998,5dsz/B,A,2.5,18,0,2.14,5.1,0.92,985.04,100.0,4rd4/A,A,1.3,18,0,0.27,0.22,1.0,759.17,199.0,MG GNP,Q980A5
81,4tmx-A-GTP-901,1,2.82,2.82,2.82,14,0.15,2.25,0.8371428571428572,4n3n/A,A,2.75,15,5,2.82,7.21,0.79,1020.34,,4tmv/A,A,1.53,24,0,0.29,0.51,0.99,851.78,229.0,MG NA GSP,G0S8G9
82,4tro-A-NAD-301,10,0.3,1.12,0.671,284,0.1,1.48,0.6319718309859155,4trm/E,A,1.8,27,0,0.47,0.99,0.99,787.23,582.0,4ohu/D,A,1.6,27,0,0.86,0.66,0.94,779.99,340.0,2TK NAD,P9WGR1
83,4x7g-A-NAP-301,1,1.97,1.97,1.97,1,1.06,1.06,1.06,5c4r/A,A,3.17,22,1,1.97,3.5,0.89,1077.39,145.0,5c4n/D,A,1.63,22,1,1.06,3.19,0.94,1064.27,188.0,NAP,O68098
84,4xdz-A-NDP-401,1,2.33,2.33,2.33,1,0.94,0.94,0.94,4xeh/A,"A,B",1.39,24,0,2.33,0.98,0.47,1008.66,94.0,5e4r/A,"A,B",1.94,27,0,0.94,0.23,0.5,818.9,330.0,EDO MG NAP 40E,E0SRA9
85,4xyb-A-NDP-401,1,1.18,1.18,1.18,2,0.17,0.2,0.185,4xyg/A,A,1.7,30,3,1.18,1.89,0.95,1308.37,433.0,4xye/B,A,1.8,33,0,0.2,0.58,1.0,1071.8,785.0,NAD,G8NVB5
86,5aur-A-HEC-101,2,1.1,1.48,1.29,10,1.03,2.58,1.9170000000000003,4zid/A,"A,C",1.8,24,0,1.48,0.59,0.38,1457.42,596.0,"5aus/A,C","A,C",1.3,29,0,2.46,12.07,0.28,1225.64,275.0,HEC,P15452
87,5br4-A-NAD-402,1,2.92,2.92,2.92,24,0.3,0.59,0.43999999999999995,7qni/AAA,A,1.73,34,0,2.92,2.39,0.86,1488.89,152.0,7r3d/AAA,A,1.4,34,0,0.45,0.43,0.99,842.7,875.0,APR FE,P0A9S1
88,5bsr-A-AMP-602,3,0.6,2.85,1.8999999999999997,8,0.5,2.91,1.77,5u95/B,A,2.25,20,0,2.85,5.78,0.84,891.96,136.0,5bst/A,A,1.61,20,0,0.5,1.02,1.0,524.47,461.0,4UU,O24146
89,5c2k-A-GDP-503,25,1.38,2.34,1.626,132,0.37,2.37,1.3134090909090905,7g90/A,A,1.91,19,0,1.48,3.57,0.45,730.27,33.0,6v6u/A,A,1.16,19,0,1.62,3.82,0.45,1113.16,180.0,MG DIO GDP,P61586
90,5c7h-A-NDP-301,1,0.35,0.35,0.35,1,0.29,0.29,0.29,4xap/A,A,2.21,29,0,0.35,0.82,1.0,821.21,442.0,4pmj/A,A,2.2,29,0,0.29,0.32,0.97,917.68,632.0,NAP,Q92NR7
91,5ce4-A-OLA-201,4,0.5,0.91,0.7424999999999999,73,0.05,0.6,0.27027397260273983,7fzq/B,A,1.6,28,0,0.5,0.52,0.99,914.66,671.0,7fez/A,A,0.76,28,0,0.25,0.39,1.0,892.0,691.0,4I1 PG4,P05413
92,5cu6-A-ATP-401,45,0.42,1.48,0.9302222222222225,310,0.21,1.65,0.8965806451612903,5zn1/A,A,1.05,17,0,0.55,0.79,0.99,833.7,289.0,3war/A,A,1.04,17,0,0.76,1.1,0.99,848.55,498.0,EDO NIO,P68400
93,5d8x-A-HEM-201,27,0.09,0.21,0.12962962962962965,433,0.09,0.55,0.17808314087759822,6nlf/A,"A,B",1.45,12,0,0.14,0.52,0.5,732.8,31.0,6nlg/B,"A,B",1.5,12,0,0.5,0.12,0.5,411.6,,HEM,Q9HY79
94,5dcu-A-NAP-900,1,1.41,1.41,1.41,17,0.14,1.52,0.5229411764705882,5dcw/A,A,1.9,32,0,1.41,2.14,0.95,982.15,552.0,5dcy/B,A,1.45,32,0,0.26,0.29,0.98,954.71,1226.0,NAP PGE,K7WDL7
95,5dn9-A-NAD-501,9,1.66,1.98,1.8500000000000003,11,0.08,1.93,1.261818181818182,5dna/C,A,1.75,36,3,1.69,1.49,0.92,1314.09,350.0,6d4b/A,A,1.45,39,0,0.08,0.09,1.0,970.14,925.0,AZI NAD CL,A0A0A1EQY0
96,5eyn-A-ADP-404,1,2.06,2.06,2.06,4,0.14,1.27,0.54,5ey7/B,A,2.46,26,0,2.06,6.12,0.87,1275.28,286.0,5f0z/A,A,1.75,26,0,0.14,1.58,1.0,938.79,390.0,NA CA FRU ADP,A0A0H3AER7
97,5gmd-A-AMP-1003,6,0.64,0.65,0.6433333333333334,2,0.24,0.56,0.4,4z7y/B,A,2.7,7,0,0.65,1.29,0.99,318.33,10.0,5gme/A,A,1.7,7,0,0.24,0.43,1.0,472.45,,AMP,Q97UL5
98,5gqi-A-ATP-305,11,0.17,1.59,0.5327272727272727,12,0.1,1.41,0.2933333333333333,5gqk/A,A,1.5,4,0,0.21,0.63,0.99,357.25,,5gqj/A,A,1.5,4,0,0.1,0.61,0.99,359.13,,EDO MG ATP,P11041
99,5hnv-A-ATP-401,1,0.13,0.13,0.13,3,0.07,0.15,0.10666666666666667,5x1r/A,A,1.6,19,0,0.13,0.8,0.99,909.83,323.0,5x1s/A,A,1.45,19,0,0.1,0.59,0.99,879.19,357.0,ACP GOL,A0A1S4NYE5
100,5htx-A-ADP-501,1,0.33,0.33,0.33,1,0.1,0.1,0.1,5htr/A,A,2.0,17,0,0.33,1.16,1.0,864.91,398.0,5htv/A,A,1.78,17,0,0.1,0.54,1.0,816.21,410.0,ANP,Q8L794
101,5igy-A-GDP-402,2,1.63,1.92,1.775,6,0.72,1.9,1.0083333333333333,5uxa/A,A,1.95,22,0,1.92,2.28,0.92,1090.29,194.0,5iwu/A,A,1.3,22,0,0.8,2.23,0.99,911.26,146.0,ERY ACT,O32553
102,5jaj-A-ADP-702,1,2.39,2.39,2.39,2,0.38,0.8,0.5900000000000001,5jbj/A,A,3.58,17,0,2.39,2.72,0.89,1103.85,33.0,5jbg/A,A,2.0,17,0,0.8,0.66,0.99,847.21,191.0,MG SO4 ALF ADP,G0YYQ5
103,5l4l-A-NAP-302,3,0.84,1.43,1.0833333333333333,1,0.83,0.83,0.83,5l40/A,A,1.6,26,0,0.84,0.86,0.98,889.23,98.0,5l3z/A,A,1.95,26,0,0.83,0.74,0.98,993.73,269.0,NAP,G9VYV4
104,5lpa-A-ATP-301,1,1.51,1.51,1.51,6,0.21,0.46,0.3433333333333333,4cs6/A,A,2.5,20,0,1.51,2.2,0.92,600.31,148.0,5luh/B,A,1.73,20,0,0.21,0.58,0.99,695.64,756.0,CL SRY CA ATP,Q8ZPX9
105,5mfa-A-HEM-812,1,0.51,0.51,0.51,174,0.28,0.63,0.38988505747126456,6azp/A,A,2.29,32,0,0.51,0.56,0.98,588.93,618.0,6bmt/A,A,2.4,32,0,0.43,0.49,0.97,463.77,538.0,HEM,P05164
106,5o43-A-NAD-302,20,0.36,1.7,0.86,28,0.07,0.36,0.16999999999999998,5ics/C,A,1.52,33,0,0.71,1.23,0.99,984.86,524.0,6h0m/A,A,1.25,33,0,0.21,0.34,0.99,1040.64,874.0,DMS BGC NAD,Q9BPX1
107,5tjz-A-NAP-304,4,3.4,3.64,3.4775,14,0.86,3.87,2.5692857142857144,1yl5/B,A,2.3,26,0,3.64,3.63,0.76,1200.07,51.0,5ugv/B,A,2.25,26,0,3.73,3.73,0.75,1178.6,61.0,NAD,P9WP23
108,5x4b-A-GDP-201,1,1.26,1.26,1.26,6,1.23,2.04,1.4983333333333333,4dcv/A,A,2.6,14,1,1.26,1.27,0.82,839.46,23.0,2hjg/A,A,2.5,15,0,1.26,0.79,0.82,830.37,23.0,GDP,P50743
109,5xd4-A-ATP-401,1,1.24,1.24,1.24,21,0.33,1.52,0.8657142857142857,5ggb/A,A,1.1,13,0,1.24,1.31,0.96,780.11,61.0,6m65/A,A,1.44,13,0,1.2,1.18,0.96,862.54,294.0,MG GDP,A0QUZ2
110,5xec-C-HEC-101,2,0.79,1.42,1.105,7,1.05,1.99,1.4899999999999998,3x39/A,"A,C",1.5,24,0,1.42,0.93,0.39,1325.87,594.0,"2exv/A,C","A,C",1.86,29,0,1.68,6.96,0.38,1278.42,525.0,HEC,P00099
111,5y1f-A-NAD-401,2,0.24,0.24,0.24,2,0.45,0.56,0.505,5y1d/B,A,1.9,29,0,0.24,0.32,0.99,921.71,498.0,5y1g/A,A,1.35,29,0,0.56,0.34,0.99,894.92,542.0,NAD AKB,D6PBM7
112,5y37-A-NAD-401,4,0.44,0.65,0.5325,4,0.76,0.78,0.77,6iep/B,"A,D",2.6,24,0,0.65,1.42,0.49,1033.42,154.0,"4qx6/A,B","A,D",2.46,25,0,0.76,0.69,0.98,953.75,166.0,NAD,Q8E3E8
113,5zw7-A-FAD-501,2,1.01,1.07,1.04,3,0.25,0.38,0.3,5zw0/B,A,2.54,21,0,1.07,1.81,0.96,1013.62,448.0,6af6/A,A,1.62,21,0,0.25,0.94,1.0,868.66,379.0,FAD,Q5W271
114,6d31-A-AMP-301,3,0.4,0.93,0.6766666666666666,1,0.39,0.39,0.39,4h7w/A,A,1.1,17,0,0.93,1.1,0.97,882.72,134.0,5v1m/A,A,1.47,17,0,0.39,1.41,0.98,809.68,288.0,U5P GOL,Q9BQ65
115,6d9m-A-GTP-202,423,0.52,7.21,1.9085342789598125,451,0.54,6.84,1.6598891352549867,6zx9/C,A,2.52,5,0,1.98,2.09,0.49,14824.62,259.0,6qaj/A,A,2.9,5,0,4.13,2.76,0.57,10129.96,711.0,ZN,P00720
116,6e5y-A-AMP-501,1,0.96,0.96,0.96,1,0.92,0.92,0.92,5us8/A,A,2.15,18,0,0.96,0.32,0.98,481.1,327.0,5us8/B,A,2.15,18,0,0.92,0.29,0.98,481.34,323.0,EPE,Q7VTJ9
117,6em7-A-ADP-403,13,0.59,1.45,0.9023076923076924,109,0.11,1.49,0.8398165137614678,"4wih/A,B","A,D",1.14,25,0,0.99,1.08,0.97,721.8,531.0,"6esa/A,E","A,D",1.31,25,0,0.11,0.18,1.0,695.72,478.0,RIP MPD AMP,G3HK48
118,6fcl-A-AMP-200,2,0.78,0.82,0.8,30,0.13,1.21,0.5393333333333334,4x45/A,A,1.75,15,0,0.78,0.91,0.99,554.82,54.0,6fch/B,A,1.45,15,0,0.23,0.42,1.0,472.87,82.0,MG PRP,P07741
119,6fgc-A-ADP-802,13,0.49,1.63,1.1161538461538465,13,0.28,2.11,0.6815384615384616,4pd0/A,A,1.7,23,0,0.53,0.96,1.0,734.93,148.0,6fgd/A,A,1.5,23,0,0.6,0.16,0.99,794.22,160.0,CA ACT MPD NA ADP,Q03555
120,6g3r-A-ADP-401,5,1.01,3.35,2.788,33,0.35,2.18,0.9400000000000001,2e88/A,A,1.8,19,0,1.01,1.66,0.98,666.13,392.0,5bn8/A,A,1.34,19,0,0.65,0.88,0.99,575.05,420.0,MG PO4,P0DMV8
121,6hh2-A-GDP-201,4,1.91,2.07,1.9875,1,1.97,1.97,1.97,8fo8/A,A,3.88,16,0,2.07,1.64,0.85,573.06,20.0,8fo2/B,A,4.13,16,0,1.97,1.52,0.85,601.8,18.0,MG GNP,O14966
122,6if3-B-GTP-201,2,2.46,2.49,2.475,3,1.26,2.71,2.223333333333333,3tw8/D,B,2.1,24,0,2.49,5.79,0.84,985.71,87.0,6ekk/D,B,1.82,24,0,2.7,5.68,0.84,957.79,41.0,SO4 GDP,Q15286
123,6jsa-A-HEM-300,1,2.19,2.19,2.19,3,0.31,1.53,0.7533333333333333,6jsd/B,A,2.04,18,0,2.19,8.89,0.72,868.13,87.0,6jsc/B,A,1.4,18,0,0.42,0.45,0.99,929.93,345.0,HEM,Q8NTB9
124,6kax-A-PLM-502,1,0.89,0.89,0.89,84,0.11,1.9,0.9526190476190476,8huk/A,A,2.98,28,0,0.89,1.34,0.95,1155.43,992.0,6lxa/A,A,1.23,28,0,0.66,0.13,0.99,666.85,716.0,EPA,Q07869
125,6kby-A-AMP-401,2,0.14,0.32,0.23,4,0.18,0.47,0.32749999999999996,6m5h/A,A,1.2,15,0,0.32,0.52,0.99,561.47,75.0,6m5p/A,A,1.25,15,0,0.47,1.05,0.98,673.92,79.0,MER,Q9XB24
126,6lor-A-ADP-301,4,0.39,0.65,0.51,12,0.14,0.67,0.3575,1ahc/A,A,2.0,11,0,0.55,0.56,0.99,343.6,291.0,6loz/A,A,1.08,11,0,0.3,1.08,1.0,285.65,109.0,ADE,P16094
127,6mm2-A-ATP-201,6,0.81,1.36,1.1416666666666668,16,0.44,1.19,0.8643749999999999,6n4a/A,A,2.3,11,6,1.36,3.47,0.79,435.01,112.0,6ntb/C,A,1.9,17,0,1.19,3.05,0.95,695.68,285.0,ATP,B5II98
128,6n4l-A-ADP-301,31,0.97,1.62,1.2106451612903228,78,0.15,1.58,1.0173076923076922,6n4k/A,A,1.76,19,0,1.19,1.58,0.92,600.86,221.0,7tpw/A,A,1.18,19,0,0.15,0.42,0.97,762.63,151.0,MG ADP,P00459
129,6r3w-A-HEM-201,1,0.25,0.25,0.25,1,0.07,0.07,0.07,2fr2/A,A,1.5,22,0,0.25,0.55,1.0,824.26,320.0,6r3y/A,A,1.6,22,0,0.07,0.09,1.0,814.76,324.0,CYN HEM,P9WFG7
130,6s0j-A-ADP-703,1,0.99,0.99,0.99,4,0.41,2.1,1.0125,5jmt/A,A,1.8,11,0,0.99,1.73,0.98,537.51,204.0,5y6n/A,A,1.57,11,0,1.07,0.54,0.97,589.35,141.0,MN ADP,A0A024B7W1
131,6tep-A-ADP-504,1,0.61,0.61,0.61,7,0.36,0.64,0.5042857142857143,6teq/D,A,1.44,16,0,0.61,0.62,0.99,640.13,212.0,6teq/A,A,1.44,16,0,0.36,0.65,1.0,613.87,312.0,MES,B7GUI0
132,6tge-A-NAP-301,3,1.1,1.38,1.2066666666666668,10,0.22,1.79,1.4189999999999998,1lu9/A,A,1.9,24,0,1.1,1.43,0.97,1091.38,85.0,6tm3/A,A,1.08,24,0,0.22,0.13,1.0,974.88,417.0,NAP EDO H4M LI,P55818
133,6w6y-A-AMP-201,510,0.27,1.0,0.4070588235294122,552,0.23,1.06,0.7061413043478272,7kr0/A,A,0.77,18,0,0.32,0.8,1.0,676.99,125.0,7tx0/A,A,0.84,18,0,0.67,0.96,0.97,760.47,477.0,AR6,P0DTD1
134,6wyc-A-NAD-400,1,0.5,0.5,0.5,7,0.16,0.81,0.4357142857142858,6x2e/B,"A,C",1.8,25,0,0.5,0.73,0.5,1003.48,162.0,"6ok4/A,C","A,C",2.4,26,0,0.55,0.35,0.99,989.86,150.0,EDO NAD,P0CE13
135,6x9b-A-NAD-2003,2,0.22,0.64,0.43,21,0.12,0.81,0.5333333333333333,6x99/B,A,1.56,33,0,0.64,1.03,1.0,854.35,163.0,6x9a/A,A,1.41,33,0,0.19,0.74,1.0,981.09,171.0,UY7,F7X6I3
136,6xxj-A-NAD-402,3,0.21,0.25,0.2233333333333333,32,0.15,1.22,0.4278125000000001,"6xxh/A,B","A,B",1.52,32,0,0.21,0.45,0.96,580.55,860.0,"8a0f/A,B","A,B",1.64,32,0,0.16,0.1,0.94,694.5,890.0,NAD SPD,P49366
137,7a77-A-PLM-502,23,0.97,2.83,2.0491304347826085,124,0.17,2.79,1.0303225806451612,1g5y/D,A,2.0,19,0,2.7,3.3,0.82,879.72,36.0,6lb4/A,A,1.5,19,0,0.34,0.94,0.97,498.05,655.0,EDO E8L,P19793
138,7apu-A-ADP-301,4,3.47,3.63,3.5324999999999998,33,0.21,3.74,0.9363636363636363,4ake/B,A,2.2,21,0,3.63,3.81,0.69,985.23,160.0,6f7u/A,A,1.4,21,0,3.74,3.32,0.7,979.7,108.0,MG GCP,P69441
139,7ljl-A-ATP-405,1,1.11,1.11,1.11,8,0.44,1.17,0.8025,7d48/A,A,2.15,20,0,1.11,1.07,0.97,538.48,37.0,7d4o/A,A,1.87,20,0,0.8,0.12,0.99,565.34,33.0,MG ADP ATP,P0DSP4
140,7qzl-A-NAP-401,1,0.35,0.35,0.35,3,0.38,0.56,0.46,6iau/A,A,1.97,30,0,0.35,0.57,0.99,882.09,772.0,7qzn/A,A,1.64,30,0,0.56,0.48,0.99,954.73,834.0,NAD,S9Q235
141,7rax-A-ATP-401,2,2.43,2.78,2.605,26,0.83,1.55,1.305,1dkg/D,A,2.8,24,0,2.43,1.54,0.87,917.83,281.0,7kru/A,A,1.82,24,0,0.96,0.55,0.98,522.31,607.0,MG ATP,P0A6Y8
142,7rut-A-ATP-505,7,0.59,1.17,0.7828571428571428,10,0.56,1.16,0.9900000000000002,7ruu/A,A,1.85,4,10,0.67,2.71,0.8,310.24,,6d5x/B,A,2.4,14,0,1.14,1.08,0.94,712.27,15.0,MG ATP,Q96EY8
143,7sky-A-NAD-202,7,2.28,2.36,2.3314285714285714,13,0.23,2.29,1.3146153846153843,1bcp/A,A,2.7,22,0,2.36,2.59,0.88,465.17,202.0,7sne/D,A,1.0,22,0,0.92,0.7,0.98,1057.14,703.0,9XR,P04977
144,7th4-A-FAD-500,1,0.33,0.33,0.33,13,0.85,1.79,1.1615384615384614,8eac/B,A,1.9,31,3,0.33,1.27,0.95,1317.12,504.0,3apt/A,A,1.85,34,0,0.96,1.18,0.98,1314.44,964.0,FAD,Q5SLG6
145,7ywk-A-AMP-502,2,0.74,0.89,0.815,3,0.43,0.58,0.5133333333333333,7ywj/A,A,1.75,15,0,0.74,2.17,0.99,571.18,49.0,5n81/B,A,1.6,15,0,0.58,0.64,0.98,616.08,150.0,8Q2,P09095
146,8a0n-B-NDP-301,1,0.99,0.99,0.99,4,0.87,1.17,1.0,7zzx/B,B,2.4,26,0,0.99,1.93,0.93,1204.89,253.0,8crh/B,B,1.3,26,0,0.97,1.16,0.92,1380.85,437.0,VIL NDP,A0A0L0P1H8
147,8aaz-A-ATP-201,805,0.22,1.94,0.433590062111801,498,0.23,1.56,0.40172690763052205,7uly/A,A,0.87,5,0,0.77,2.64,0.96,353.8,,2vb1/A,A,0.65,5,0,0.64,2.29,0.98,415.2,,EDO NO3,P00698
148,8bcj-A-NAP-302,1,1.52,1.52,1.52,3,0.39,0.61,0.4666666666666666,8bci/A,A,1.7,40,0,1.52,1.78,0.96,1179.0,313.0,8bci/B,A,1.7,37,3,0.61,1.03,0.94,1130.0,102.0,MES,Q9HZ96
149,8c3n-A-ADP-401,7,0.86,1.31,1.0942857142857143,78,0.7,1.47,1.0362820512820514,6tuu/D,A,1.74,13,0,1.14,0.96,0.95,592.83,77.0,5j4l/A,A,1.13,13,0,1.07,0.93,0.97,621.41,86.0,CL,O74036
150,8d0q-A-GDP-402,1,0.24,0.24,0.24,6,0.09,0.25,0.15333333333333335,8d0p/A,A,1.09,17,0,0.24,0.84,1.0,856.18,314.0,8d0u/A,A,1.29,17,0,0.14,0.31,1.0,900.25,66.0,GDP,Q9Y231
151,8evw-A-ATP-601,4,1.83,2.38,2.0725000000000002,2,0.4,0.57,0.485,8evv/A,A,2.05,26,0,2.38,3.34,0.9,897.8,193.0,8evx/B,A,1.55,26,0,0.4,0.53,0.93,804.01,582.0,K MG DS0 ADP,Q9HWI0
152,8u94-A-ADP-301,3,0.9,1.29,1.09,4,0.13,0.76,0.445,8sbn/A,A,1.15,11,0,0.9,0.99,0.97,502.15,145.0,8u96/A,A,1.5,11,0,0.13,0.25,1.0,504.83,81.0,ATP,A0A0H3FR62
153,9b22-B-AMP-304,2,1.13,1.13,1.13,4,0.62,1.03,0.825,"9b1z/A,B","A,B",1.25,12,0,1.13,1.52,0.95,730.7,74.0,"9b20/A,B","A,B",1.55,12,0,0.62,2.47,0.96,560.21,377.0,MG AMP,A0A0H3GVQ7
