,entry_key, query, target_pdb_id, target_chains, target_uniprot_ids, target_ligand, num_apo_sites, num_holo_sites, target_experimental_method, target_resolution, sasa, sasa_avg, view_url, download_url
11,1bab-B-HEM-147, 1bab B HEM 147, 1bab, B,P68871, HEM,2,650, X-RAY_DIFFRACTION,1.5,786.72,39.34, http://apoholo.cz/db/entry/1bab-B-HEM-147, http://apoholo.cz/api/db/entry/1bab-B-HEM-147/download/1bab-B-HEM-147.zip
16,1byq-A-ADP-2001, 1byq A ADP 2001, 1byq, A,P07900, ADP,19,368, X-RAY_DIFFRACTION,1.5,410.79,29.34, http://apoholo.cz/db/entry/1byq-A-ADP-2001, http://apoholo.cz/api/db/entry/1byq-A-ADP-2001/download/1byq-A-ADP-2001.zip
34,1d2u-A-HEM-185, 1d2u A HEM 185, 1d2u, A,Q94734, HEM,1,48, X-RAY_DIFFRACTION,1.15,750.3,34.1, http://apoholo.cz/db/entry/1d2u-A-HEM-185, http://apoholo.cz/api/db/entry/1d2u-A-HEM-185/download/1d2u-A-HEM-185.zip
38,1dgf-A-NDP-4000, 1dgf A NDP 4000, 1dgf, A,P04040, NDP,11,30, X-RAY_DIFFRACTION,1.5,829.48,41.47, http://apoholo.cz/db/entry/1dgf-A-NDP-4000, http://apoholo.cz/api/db/entry/1dgf-A-NDP-4000/download/1dgf-A-NDP-4000.zip
52,1e6u-A-NAP-1317, 1e6u A NAP 1317, 1e6u, A,P32055, NAP,1,6, X-RAY_DIFFRACTION,1.45,1011.32,38.9, http://apoholo.cz/db/entry/1e6u-A-NAP-1317, http://apoholo.cz/api/db/entry/1e6u-A-NAP-1317/download/1e6u-A-NAP-1317.zip
60,1eqm-A-ADP-171, 1eqm A ADP 171, 1eqm, A,P26281, ADP,12,54, X-RAY_DIFFRACTION,1.5,582.19,44.78, http://apoholo.cz/db/entry/1eqm-A-ADP-171, http://apoholo.cz/api/db/entry/1eqm-A-ADP-171/download/1eqm-A-ADP-171.zip
66,1f9v-A-ADP-998, 1f9v A ADP 998, 1f9v, A,P17119, ADP,5,1, X-RAY_DIFFRACTION,1.3,452.5,45.25, http://apoholo.cz/db/entry/1f9v-A-ADP-998, http://apoholo.cz/api/db/entry/1f9v-A-ADP-998/download/1f9v-A-ADP-998.zip
180,1k6x-A-NAD-400, 1k6x A NAD 400, 1k6x, A,Q5AU62, NAD,1,28, X-RAY_DIFFRACTION,1.5,869.47,37.8, http://apoholo.cz/db/entry/1k6x-A-NAD-400, http://apoholo.cz/api/db/entry/1k6x-A-NAD-400/download/1k6x-A-NAD-400.zip
184,1kms-A-NDP-202, 1kms A NDP 202, 1kms, A,P00374, NDP,1,104, X-RAY_DIFFRACTION,1.09,1510.44,50.35, http://apoholo.cz/db/entry/1kms-A-NDP-202, http://apoholo.cz/api/db/entry/1kms-A-NDP-202/download/1kms-A-NDP-202.zip
187,1kpf-A-AMP-200, 1kpf A AMP 200, 1kpf, A,P49773, AMP,49,73, X-RAY_DIFFRACTION,1.5,844.56,46.92, http://apoholo.cz/db/entry/1kpf-A-AMP-200, http://apoholo.cz/api/db/entry/1kpf-A-AMP-200/download/1kpf-A-AMP-200.zip
193,1lc3-A-NAD-900, 1lc3 A NAD 900, 1lc3, A,P46844, NAD,1,1, X-RAY_DIFFRACTION,1.5,948.05,47.4, http://apoholo.cz/db/entry/1lc3-A-NAD-900, http://apoholo.cz/api/db/entry/1lc3-A-NAD-900/download/1lc3-A-NAD-900.zip
227,1m7g-B-ADP-1304, 1m7g B ADP 1304, 1m7g, B,Q12657, ADP,1,9, X-RAY_DIFFRACTION,1.43,562.35,43.26, http://apoholo.cz/db/entry/1m7g-B-ADP-1304, http://apoholo.cz/api/db/entry/1m7g-B-ADP-1304/download/1m7g-B-ADP-1304.zip
236,1n45-A-HEM-300, 1n45 A HEM 300, 1n45, A,P09601, HEM,7,49, X-RAY_DIFFRACTION,1.5,979.73,46.65, http://apoholo.cz/db/entry/1n45-A-HEM-300, http://apoholo.cz/api/db/entry/1n45-A-HEM-300/download/1n45-A-HEM-300.zip
256,1o04-A-NAD-6501, 1o04 A NAD 6501, 1o04, A,P05091, NAD,65,153, X-RAY_DIFFRACTION,1.42,880.32,27.51, http://apoholo.cz/db/entry/1o04-A-NAD-6501, http://apoholo.cz/api/db/entry/1o04-A-NAD-6501/download/1o04-A-NAD-6501.zip
264,1o0h-A-ADP-1125, 1o0h A ADP 1125, 1o0h, A,P61823, ADP,122,345, X-RAY_DIFFRACTION,1.2,677.37,42.34, http://apoholo.cz/db/entry/1o0h-A-ADP-1125, http://apoholo.cz/api/db/entry/1o0h-A-ADP-1125/download/1o0h-A-ADP-1125.zip
272,1obd-A-AMP-315, 1obd A AMP 315, 1obd, A,P27616, AMP,3,2, X-RAY_DIFFRACTION,1.4,265.08,33.13, http://apoholo.cz/db/entry/1obd-A-AMP-315, http://apoholo.cz/api/db/entry/1obd-A-AMP-315/download/1obd-A-AMP-315.zip
304,1pwl-A-NAP-318, 1pwl A NAP 318, 1pwl, A,P15121, NAP,1,177, X-RAY_DIFFRACTION,1.1,933.78,27.46, http://apoholo.cz/db/entry/1pwl-A-NAP-318, http://apoholo.cz/api/db/entry/1pwl-A-NAP-318/download/1pwl-A-NAP-318.zip
319,1qz5-A-ATP-380, 1qz5 A ATP 380, 1qz5, A,P68135, ATP,10,496, X-RAY_DIFFRACTION,1.45,797.77,36.26, http://apoholo.cz/db/entry/1qz5-A-ATP-380, http://apoholo.cz/api/db/entry/1qz5-A-ATP-380/download/1qz5-A-ATP-380.zip
323,1rdq-E-ADP-599, 1rdq E ADP 599, 1rdq, E,P05132, ADP,20,67, X-RAY_DIFFRACTION,1.26,556.18,25.28, http://apoholo.cz/db/entry/1rdq-E-ADP-599, http://apoholo.cz/api/db/entry/1rdq-E-ADP-599/download/1rdq-E-ADP-599.zip
327,1rya-A-GDP-770, 1rya A GDP 770, 1rya, A,P32056, GDP,4,3, X-RAY_DIFFRACTION,1.3,996.61,62.29, http://apoholo.cz/db/entry/1rya-A-GDP-770, http://apoholo.cz/api/db/entry/1rya-A-GDP-770/download/1rya-A-GDP-770.zip
333,1sby-A-NAD-1255, 1sby A NAD 1255, 1sby, A,P10807, NAD,3,14, X-RAY_DIFFRACTION,1.1,977.15,27.92, http://apoholo.cz/db/entry/1sby-A-NAD-1255, http://apoholo.cz/api/db/entry/1sby-A-NAD-1255/download/1sby-A-NAD-1255.zip
346,1t2d-A-NAD-323, 1t2d A NAD 323, 1t2d, A,Q27743, NAD,1,14, X-RAY_DIFFRACTION,1.1,1125.23,32.15, http://apoholo.cz/db/entry/1t2d-A-NAD-323, http://apoholo.cz/api/db/entry/1t2d-A-NAD-323/download/1t2d-A-NAD-323.zip
357,1u7r-A-HEM-154, 1u7r A HEM 154, 1u7r, A,P02185, HEM,1,346, X-RAY_DIFFRACTION,1.15,755.44,39.76, http://apoholo.cz/db/entry/1u7r-A-HEM-154, http://apoholo.cz/api/db/entry/1u7r-A-HEM-154/download/1u7r-A-HEM-154.zip
369,1ukv-Y-GDP-1207, 1ukv Y GDP 1207, 1ukv, Y,P01123, GDP,5,2, X-RAY_DIFFRACTION,1.5,944.36,44.97, http://apoholo.cz/db/entry/1ukv-Y-GDP-1207, http://apoholo.cz/api/db/entry/1ukv-Y-GDP-1207/download/1ukv-Y-GDP-1207.zip
383,1uuy-A-AMP-1165, 1uuy A AMP 1165, 1uuy, A,Q39054, AMP,22,1, X-RAY_DIFFRACTION,1.45,562.15,46.85, http://apoholo.cz/db/entry/1uuy-A-AMP-1165, http://apoholo.cz/api/db/entry/1uuy-A-AMP-1165/download/1uuy-A-AMP-1165.zip
436,1zjz-A-NAD-1270, 1zjz A NAD 1270, 1zjz, A,Q84EX5, NAD,17,11, X-RAY_DIFFRACTION,1.1,914.95,21.28, http://apoholo.cz/db/entry/1zjz-A-NAD-1270, http://apoholo.cz/api/db/entry/1zjz-A-NAD-1270/download/1zjz-A-NAD-1270.zip
442,256b-A-HEM-109, 256b A HEM 109, 256b, A,P0ABE7, HEM,213,317, X-RAY_DIFFRACTION,1.4,937.94,44.66, http://apoholo.cz/db/entry/256b-A-HEM-109, http://apoholo.cz/api/db/entry/256b-A-HEM-109/download/256b-A-HEM-109.zip
474,2c01-X-ATP-1136, 2c01 X ATP 1136, 2c01, X,P10153, ATP,4,10, X-RAY_DIFFRACTION,1.24,545.97,39.0, http://apoholo.cz/db/entry/2c01-X-ATP-1136, http://apoholo.cz/api/db/entry/2c01-X-ATP-1136/download/2c01-X-ATP-1136.zip
475,2c03-A-GDP-1296, 2c03 A GDP 1296, 2c03, A,O07347, GDP,1,26, X-RAY_DIFFRACTION,1.24,836.43,34.85, http://apoholo.cz/db/entry/2c03-A-GDP-1296, http://apoholo.cz/api/db/entry/2c03-A-GDP-1296/download/2c03-A-GDP-1296.zip
488,2cdc-A-NAP-1367, 2cdc A NAP 1367, 2cdc, A C,O93715, NAP,1,7, X-RAY_DIFFRACTION,1.5,990.84,28.31, http://apoholo.cz/db/entry/2cdc-A-NAP-1367, http://apoholo.cz/api/db/entry/2cdc-A-NAP-1367/download/2cdc-A-NAP-1367.zip
494,2ce2-X-GDP-180, 2ce2 X GDP 180, 2ce2, X,P01112, GDP,30,282, X-RAY_DIFFRACTION,1.0,986.9,23.5, http://apoholo.cz/db/entry/2ce2-X-GDP-180, http://apoholo.cz/api/db/entry/2ce2-X-GDP-180/download/2ce2-X-GDP-180.zip
504,2cz8-A-FAD-1201, 2cz8 A FAD 1201, 2cz8, A C,Q5SIE3, FAD,9,45, X-RAY_DIFFRACTION,1.5,889.4,63.53, http://apoholo.cz/db/entry/2cz8-A-FAD-1201, http://apoholo.cz/api/db/entry/2cz8-A-FAD-1201/download/2cz8-A-FAD-1201.zip
534,2dto-A-ATP-1301, 2dto A ATP 1301, 2dto, A,O57883, ATP,13,37, X-RAY_DIFFRACTION,1.5,811.34,47.73, http://apoholo.cz/db/entry/2dto-A-ATP-1301, http://apoholo.cz/api/db/entry/2dto-A-ATP-1301/download/2dto-A-ATP-1301.zip
539,2ekp-A-NAD-1300, 2ekp A NAD 1300, 2ekp, A,Q53W82, NAD,3,4, X-RAY_DIFFRACTION,1.15,997.08,31.16, http://apoholo.cz/db/entry/2ekp-A-NAD-1300, http://apoholo.cz/api/db/entry/2ekp-A-NAD-1300/download/2ekp-A-NAD-1300.zip
604,2iyv-A-ADP-201, 2iyv A ADP 201, 2iyv, A,P9WPY3, ADP,4,23, X-RAY_DIFFRACTION,1.35,713.79,47.59, http://apoholo.cz/db/entry/2iyv-A-ADP-201, http://apoholo.cz/api/db/entry/2iyv-A-ADP-201/download/2iyv-A-ADP-201.zip
610,2j9c-A-ATP-1116, 2j9c A ATP 1116, 2j9c, A C,Q60381, ATP,1,16, X-RAY_DIFFRACTION,1.3,630.84,25.23, http://apoholo.cz/db/entry/2j9c-A-ATP-1116, http://apoholo.cz/api/db/entry/2j9c-A-ATP-1116/download/2j9c-A-ATP-1116.zip
648,2p4t-A-NAP-157, 2p4t A NAP 157, 2p4t, A,P00383, NAP,4,5, X-RAY_DIFFRACTION,1.15,391.72,65.29, http://apoholo.cz/db/entry/2p4t-A-NAP-157, http://apoholo.cz/api/db/entry/2p4t-A-NAP-157/download/2p4t-A-NAP-157.zip
658,2phn-A-GDP-2696, 2phn A GDP 2696, 2phn, A B,O28028, GDP,2,4, X-RAY_DIFFRACTION,1.35,714.47,27.48, http://apoholo.cz/db/entry/2phn-A-GDP-2696, http://apoholo.cz/api/db/entry/2phn-A-GDP-2696/download/2phn-A-GDP-2696.zip
662,2q0l-A-NAP-401, 2q0l A NAP 401, 2q0l, A,P56431, NAP,3,2, X-RAY_DIFFRACTION,1.45,1149.24,63.85, http://apoholo.cz/db/entry/2q0l-A-NAP-401, http://apoholo.cz/api/db/entry/2q0l-A-NAP-401/download/2q0l-A-NAP-401.zip
671,2r6j-A-NDP-401, 2r6j A NDP 401, 2r6j, A,Q15GI4, NDP,2,10, X-RAY_DIFFRACTION,1.5,915.37,30.51, http://apoholo.cz/db/entry/2r6j-A-NDP-401, http://apoholo.cz/api/db/entry/2r6j-A-NDP-401/download/2r6j-A-NDP-401.zip
715,2w4j-A-ADP-1278, 2w4j A ADP 1278, 2w4j, A,P53355, ADP,12,57, X-RAY_DIFFRACTION,1.3,817.86,38.95, http://apoholo.cz/db/entry/2w4j-A-ADP-1278, http://apoholo.cz/api/db/entry/2w4j-A-ADP-1278/download/2w4j-A-ADP-1278.zip
732,2wzb-A-ADP-1419, 2wzb A ADP 1419, 2wzb, A,P00558, ADP,3,27, X-RAY_DIFFRACTION,1.47,612.2,24.49, http://apoholo.cz/db/entry/2wzb-A-ADP-1419, http://apoholo.cz/api/db/entry/2wzb-A-ADP-1419/download/2wzb-A-ADP-1419.zip
747,2xbp-A-ATP-1114, 2xbp A ATP 1114, 2xbp, A,P0A3F4, ATP,11,30, X-RAY_DIFFRACTION,1.2,576.79,57.68, http://apoholo.cz/db/entry/2xbp-A-ATP-1114, http://apoholo.cz/api/db/entry/2xbp-A-ATP-1114/download/2xbp-A-ATP-1114.zip
764,2y53-A-NAP-1534, 2y53 A NAP 1534, 2y53, A,Q13WK4, NAP,4,4, X-RAY_DIFFRACTION,1.4,823.6,32.94, http://apoholo.cz/db/entry/2y53-A-NAP-1534, http://apoholo.cz/api/db/entry/2y53-A-NAP-1534/download/2y53-A-NAP-1534.zip
824,3a7j-A-ADP-500, 3a7j A ADP 500, 3a7j, A,Q9Y6E0, ADP,6,40, X-RAY_DIFFRACTION,1.5,972.45,51.18, http://apoholo.cz/db/entry/3a7j-A-ADP-500, http://apoholo.cz/api/db/entry/3a7j-A-ADP-500/download/3a7j-A-ADP-500.zip
860,3c9u-A-ADP-307, 3c9u A ADP 307, 3c9u, A B,O67883, ADP,2,6, X-RAY_DIFFRACTION,1.48,451.85,25.1, http://apoholo.cz/db/entry/3c9u-A-ADP-307, http://apoholo.cz/api/db/entry/3c9u-A-ADP-307/download/3c9u-A-ADP-307.zip
870,3dau-A-NDP-202, 3dau A NDP 202, 3dau, A,P0ABQ4, NDP,5,184, X-RAY_DIFFRACTION,1.5,1438.51,47.95, http://apoholo.cz/db/entry/3dau-A-NDP-202, http://apoholo.cz/api/db/entry/3dau-A-NDP-202/download/3dau-A-NDP-202.zip
903,3emm-A-HEM-200, 3emm A HEM 200, 3emm, A,O64527, HEM,8,6, X-RAY_DIFFRACTION,1.36,817.46,37.16, http://apoholo.cz/db/entry/3emm-A-HEM-200, http://apoholo.cz/api/db/entry/3emm-A-HEM-200/download/3emm-A-HEM-200.zip
912,3evd-A-GTP-901, 3evd A GTP 901, 3evd, A,P03314, GTP,4,3, X-RAY_DIFFRACTION,1.5,823.73,58.84, http://apoholo.cz/db/entry/3evd-A-GTP-901, http://apoholo.cz/api/db/entry/3evd-A-GTP-901/download/3evd-A-GTP-901.zip
920,3feg-A-AMP-398, 3feg A AMP 398, 3feg, A,Q9Y259, AMP,1,2, X-RAY_DIFFRACTION,1.3,541.48,33.84, http://apoholo.cz/db/entry/3feg-A-AMP-398, http://apoholo.cz/api/db/entry/3feg-A-AMP-398/download/3feg-A-AMP-398.zip
949,3g6k-A-FAD-306, 3g6k A FAD 306, 3g6k, A,Q6FNA9, FAD,2,7, X-RAY_DIFFRACTION,1.35,865.57,37.63, http://apoholo.cz/db/entry/3g6k-A-FAD-306, http://apoholo.cz/api/db/entry/3g6k-A-FAD-306/download/3g6k-A-FAD-306.zip
957,3gah-A-ATP-999, 3gah A ATP 999, 3gah, A,Q50EJ2, ATP,1,9, X-RAY_DIFFRACTION,1.17,1267.06,90.5, http://apoholo.cz/db/entry/3gah-A-ATP-999, http://apoholo.cz/api/db/entry/3gah-A-ATP-999/download/3gah-A-ATP-999.zip
967,3gj0-A-GDP-302, 3gj0 A GDP 302, 3gj0, A,P62826, GDP,4,182, X-RAY_DIFFRACTION,1.48,658.46,38.73, http://apoholo.cz/db/entry/3gj0-A-GDP-302, http://apoholo.cz/api/db/entry/3gj0-A-GDP-302/download/3gj0-A-GDP-302.zip
982,3i33-A-ADP-388, 3i33 A ADP 388, 3i33, A,P54652, ADP,5,4, X-RAY_DIFFRACTION,1.3,612.35,30.62, http://apoholo.cz/db/entry/3i33-A-ADP-388, http://apoholo.cz/api/db/entry/3i33-A-ADP-388/download/3i33-A-ADP-388.zip
992,3keo-A-NAD-213, 3keo A NAD 213, 3keo, A B,Q8E565, NAD,1,2, X-RAY_DIFFRACTION,1.5,981.96,37.77, http://apoholo.cz/db/entry/3keo-A-NAD-213, http://apoholo.cz/api/db/entry/3keo-A-NAD-213/download/3keo-A-NAD-213.zip
1046,3mhy-A-ATP-113, 3mhy A ATP 113, 3mhy, A C,P70731, ATP,12,21, X-RAY_DIFFRACTION,1.4,820.34,32.81, http://apoholo.cz/db/entry/3mhy-A-ATP-113, http://apoholo.cz/api/db/entry/3mhy-A-ATP-113/download/3mhy-A-ATP-113.zip
1049,3mje-A-NDP-476, 3mje A NDP 476, 3mje, A,Q93NW7, NDP,2,12, X-RAY_DIFFRACTION,1.36,1024.56,35.33, http://apoholo.cz/db/entry/3mje-A-NDP-476, http://apoholo.cz/api/db/entry/3mje-A-NDP-476/download/3mje-A-NDP-476.zip
1060,3mol-A-HEM-185, 3mol A HEM 185, 3mol, A B,G3XD33, HEM,2,58, X-RAY_DIFFRACTION,1.2,952.55,52.92, http://apoholo.cz/db/entry/3mol-A-HEM-185, http://apoholo.cz/api/db/entry/3mol-A-HEM-185/download/3mol-A-HEM-185.zip
1065,3ncq-A-ATP-201, 3ncq A ATP 201, 3ncq, A B,O28527, ATP,8,3, X-RAY_DIFFRACTION,1.24,960.45,41.76, http://apoholo.cz/db/entry/3ncq-A-ATP-201, http://apoholo.cz/api/db/entry/3ncq-A-ATP-201/download/3ncq-A-ATP-201.zip
1097,3oig-A-NAD-1501, 3oig A NAD 1501, 3oig, A,P54616, NAD,2,2, X-RAY_DIFFRACTION,1.25,1008.07,34.76, http://apoholo.cz/db/entry/3oig-A-NAD-1501, http://apoholo.cz/api/db/entry/3oig-A-NAD-1501/download/3oig-A-NAD-1501.zip
1113,3pew-A-ADP-1000, 3pew A ADP 1000, 3pew, A,P20449, ADP,1,4, X-RAY_DIFFRACTION,1.5,1062.85,48.31, http://apoholo.cz/db/entry/3pew-A-ADP-1000, http://apoholo.cz/api/db/entry/3pew-A-ADP-1000/download/3pew-A-ADP-1000.zip
1190,3tlz-A-AMP-500, 3tlz A AMP 500, 3tlz, A,Q47511, AMP,4,12, X-RAY_DIFFRACTION,1.5,494.64,41.22, http://apoholo.cz/db/entry/3tlz-A-AMP-500, http://apoholo.cz/api/db/entry/3tlz-A-AMP-500/download/3tlz-A-AMP-500.zip
1216,3v9l-A-NAD-1518, 3v9l A NAD 1518, 3v9l, A,Q8CHT0, NAD,4,16, X-RAY_DIFFRACTION,1.5,760.38,23.04, http://apoholo.cz/db/entry/3v9l-A-NAD-1518, http://apoholo.cz/api/db/entry/3v9l-A-NAD-1518/download/3v9l-A-NAD-1518.zip
1231,3w0o-A-ADP-401, 3w0o A ADP 401, 3w0o, A,P00557, ADP,1,6, X-RAY_DIFFRACTION,1.5,545.74,45.48, http://apoholo.cz/db/entry/3w0o-A-ADP-401, http://apoholo.cz/api/db/entry/3w0o-A-ADP-401/download/3w0o-A-ADP-401.zip
1234,3w8d-A-NAD-301, 3w8d A NAD 301, 3w8d, A,D0VWQ0, NAD,8,13, X-RAY_DIFFRACTION,1.37,911.07,27.61, http://apoholo.cz/db/entry/3w8d-A-NAD-301, http://apoholo.cz/api/db/entry/3w8d-A-NAD-301/download/3w8d-A-NAD-301.zip
1274,4aw0-A-ATP-500, 4aw0 A ATP 500, 4aw0, A,O15530, ATP,9,70, X-RAY_DIFFRACTION,1.43,891.12,42.43, http://apoholo.cz/db/entry/4aw0-A-ATP-500, http://apoholo.cz/api/db/entry/4aw0-A-ATP-500/download/4aw0-A-ATP-500.zip
1278,4bgb-A-ADP-1352, 4bgb A ADP 1352, 4bgb, A,Q8TX37, ADP,3,4, X-RAY_DIFFRACTION,1.34,799.21,49.95, http://apoholo.cz/db/entry/4bgb-A-ADP-1352, http://apoholo.cz/api/db/entry/4bgb-A-ADP-1352/download/4bgb-A-ADP-1352.zip
1287,4brq-A-AMP-1396, 4brq A AMP 1396, 4brq, A,Q5ZUA2, AMP,8,32, X-RAY_DIFFRACTION,1.45,690.45,43.15, http://apoholo.cz/db/entry/4brq-A-AMP-1396, http://apoholo.cz/api/db/entry/4brq-A-AMP-1396/download/4brq-A-AMP-1396.zip
1294,4c5k-A-ADP-1277, 4c5k A ADP 1277, 4c5k, A,A0A0H3JTP0, ADP,1,11, X-RAY_DIFFRACTION,1.4,819.48,37.25, http://apoholo.cz/db/entry/4c5k-A-ADP-1277, http://apoholo.cz/api/db/entry/4c5k-A-ADP-1277/download/4c5k-A-ADP-1277.zip
1300,4ccq-A-NAP-1316, 4ccq A NAP 1316, 4ccq, A,C4LW95, NAP,4,8, X-RAY_DIFFRACTION,1.5,984.42,57.91, http://apoholo.cz/db/entry/4ccq-A-NAP-1316, http://apoholo.cz/api/db/entry/4ccq-A-NAP-1316/download/4ccq-A-NAP-1316.zip
1314,4cs3-A-AMP-1459, 4cs3 A AMP 1459, 4cs3, A,Q8PWY1, AMP,1,57, X-RAY_DIFFRACTION,1.5,547.62,30.42, http://apoholo.cz/db/entry/4cs3-A-AMP-1459, http://apoholo.cz/api/db/entry/4cs3-A-AMP-1459/download/4cs3-A-AMP-1459.zip
1329,4edh-A-ADP-302, 4edh A ADP 302, 4edh, A,Q9HZN8, ADP,4,11, X-RAY_DIFFRACTION,1.32,635.79,45.41, http://apoholo.cz/db/entry/4edh-A-ADP-302, http://apoholo.cz/api/db/entry/4edh-A-ADP-302/download/4edh-A-ADP-302.zip
1339,4epv-A-GDP-201, 4epv A GDP 201, 4epv, A,P01116, GDP,23,597, X-RAY_DIFFRACTION,1.35,948.16,47.41, http://apoholo.cz/db/entry/4epv-A-GDP-201, http://apoholo.cz/api/db/entry/4epv-A-GDP-201/download/4epv-A-GDP-201.zip
1371,4gie-A-NAP-302, 4gie A NAP 302, 4gie, A,Q4DJ07, NAP,1,1, X-RAY_DIFFRACTION,1.25,1086.06,33.94, http://apoholo.cz/db/entry/4gie-A-NAP-302, http://apoholo.cz/api/db/entry/4gie-A-NAP-302/download/4gie-A-NAP-302.zip
1380,4gt9-A-FAD-301, 4gt9 A FAD 301, 4gt9, A,Q9WYT0, FAD,9,97, X-RAY_DIFFRACTION,1.39,652.21,81.53, http://apoholo.cz/db/entry/4gt9-A-FAD-301, http://apoholo.cz/api/db/entry/4gt9-A-FAD-301/download/4gt9-A-FAD-301.zip
1382,4gvx-A-NAP-301, 4gvx A NAP 301, 4gvx, A,A0A0H3KNE7, NAP,1,7, X-RAY_DIFFRACTION,1.5,910.76,31.41, http://apoholo.cz/db/entry/4gvx-A-NAP-301, http://apoholo.cz/api/db/entry/4gvx-A-NAP-301/download/4gvx-A-NAP-301.zip
