,entry_key, query, target_pdb_id, target_chains, target_uniprot_ids, target_ligand, num_apo_sites, num_holo_sites, target_experimental_method, target_resolution, sasa, sasa_avg, view_url, download_url
1435,4ike-A-ADP-302, 4ike A ADP 302, 4ike, A,O66490, ADP,3,23, X-RAY_DIFFRACTION,1.48,735.37,38.7, http://apoholo.cz/db/entry/4ike-A-ADP-302, http://apoholo.cz/api/db/entry/4ike-A-ADP-302/download/4ike-A-ADP-302.zip
1443,4ita-A-NDP-501, 4ita A NDP 501, 4ita, A,B1XMM6, NDP,4,6, X-RAY_DIFFRACTION,1.4,735.86,23.0, http://apoholo.cz/db/entry/4ita-A-NDP-501, http://apoholo.cz/api/db/entry/4ita-A-NDP-501/download/4ita-A-NDP-501.zip
1547,4ndo-A-ATP-301, 4ndo A ATP 301, 4ndo, A B,P84253, ATP,2,48, X-RAY_DIFFRACTION,1.35,622.77,24.91, http://apoholo.cz/db/entry/4ndo-A-ATP-301, http://apoholo.cz/api/db/entry/4ndo-A-ATP-301/download/4ndo-A-ATP-301.zip
1600,4qos-A-ADP-301, 4qos A ADP 301, 4qos, A,P37344, ADP,3,12, X-RAY_DIFFRACTION,1.42,959.65,53.31, http://apoholo.cz/db/entry/4qos-A-ADP-301, http://apoholo.cz/api/db/entry/4qos-A-ADP-301/download/4qos-A-ADP-301.zip
1608,4rd1-A-GDP-502, 4rd1 A GDP 502, 4rd1, A,Q980A5, GDP,7,40, X-RAY_DIFFRACTION,1.5,767.94,42.66, http://apoholo.cz/db/entry/4rd1-A-GDP-502, http://apoholo.cz/api/db/entry/4rd1-A-GDP-502/download/4rd1-A-GDP-502.zip
1615,4tmx-A-GTP-901, 4tmx A GTP 901, 4tmx, A,G0S8G9, GTP,1,14, X-RAY_DIFFRACTION,1.5,763.58,30.54, http://apoholo.cz/db/entry/4tmx-A-GTP-901, http://apoholo.cz/api/db/entry/4tmx-A-GTP-901/download/4tmx-A-GTP-901.zip
1623,4tro-A-NAD-301, 4tro A NAD 301, 4tro, A,P9WGR1, NAD,10,284, X-RAY_DIFFRACTION,1.4,793.84,28.35, http://apoholo.cz/db/entry/4tro-A-NAD-301, http://apoholo.cz/api/db/entry/4tro-A-NAD-301/download/4tro-A-NAD-301.zip
1665,4x7g-A-NAP-301, 4x7g A NAP 301, 4x7g, A,O68098, NAP,1,1, X-RAY_DIFFRACTION,1.22,1148.48,47.85, http://apoholo.cz/db/entry/4x7g-A-NAP-301, http://apoholo.cz/api/db/entry/4x7g-A-NAP-301/download/4x7g-A-NAP-301.zip
1671,4xdz-A-NDP-401, 4xdz A NDP 401, 4xdz, A B,E0SRA9, NDP,1,1, X-RAY_DIFFRACTION,1.15,925.71,34.29, http://apoholo.cz/db/entry/4xdz-A-NDP-401, http://apoholo.cz/api/db/entry/4xdz-A-NDP-401/download/4xdz-A-NDP-401.zip
1690,4xyb-A-NDP-401, 4xyb A NDP 401, 4xyb, A,G8NVB5, NDP,1,2, X-RAY_DIFFRACTION,1.38,985.96,29.88, http://apoholo.cz/db/entry/4xyb-A-NDP-401, http://apoholo.cz/api/db/entry/4xyb-A-NDP-401/download/4xyb-A-NDP-401.zip
1714,5aur-A-HEC-101, 5aur A HEC 101, 5aur, A C,P15452, HEC,2,10, X-RAY_DIFFRACTION,1.26,1267.29,43.7, http://apoholo.cz/db/entry/5aur-A-HEC-101, http://apoholo.cz/api/db/entry/5aur-A-HEC-101/download/5aur-A-HEC-101.zip
1727,5br4-A-NAD-402, 5br4 A NAD 402, 5br4, A,P0A9S1, NAD,1,24, X-RAY_DIFFRACTION,0.91,847.36,24.21, http://apoholo.cz/db/entry/5br4-A-NAD-402, http://apoholo.cz/api/db/entry/5br4-A-NAD-402/download/5br4-A-NAD-402.zip
1729,5bsr-A-AMP-602, 5bsr A AMP 602, 5bsr, A,O24146, AMP,3,8, X-RAY_DIFFRACTION,1.5,648.94,30.9, http://apoholo.cz/db/entry/5bsr-A-AMP-602, http://apoholo.cz/api/db/entry/5bsr-A-AMP-602/download/5bsr-A-AMP-602.zip
1738,5c2k-A-GDP-503, 5c2k A GDP 503, 5c2k, A,P61586, GDP,25,132, X-RAY_DIFFRACTION,1.42,704.98,35.25, http://apoholo.cz/db/entry/5c2k-A-GDP-503, http://apoholo.cz/api/db/entry/5c2k-A-GDP-503/download/5c2k-A-GDP-503.zip
1740,5c7h-A-NDP-301, 5c7h A NDP 301, 5c7h, A,Q92NR7, NDP,1,1, X-RAY_DIFFRACTION,1.3,854.49,28.48, http://apoholo.cz/db/entry/5c7h-A-NDP-301, http://apoholo.cz/api/db/entry/5c7h-A-NDP-301/download/5c7h-A-NDP-301.zip
1743,5ce4-A-OLA-201, 5ce4 A OLA 201, 5ce4, A,P05413, OLA,4,73, X-RAY_DIFFRACTION,0.98,837.57,29.91, http://apoholo.cz/db/entry/5ce4-A-OLA-201, http://apoholo.cz/api/db/entry/5ce4-A-OLA-201/download/5ce4-A-OLA-201.zip
1746,5cu6-A-ATP-401, 5cu6 A ATP 401, 5cu6, A,P68400, ATP,45,310, X-RAY_DIFFRACTION,1.36,876.81,48.71, http://apoholo.cz/db/entry/5cu6-A-ATP-401, http://apoholo.cz/api/db/entry/5cu6-A-ATP-401/download/5cu6-A-ATP-401.zip
1754,5d8x-A-HEM-201, 5d8x A HEM 201, 5d8x, A B,Q9HY79, HEM,27,433, X-RAY_DIFFRACTION,1.5,850.48,36.98, http://apoholo.cz/db/entry/5d8x-A-HEM-201, http://apoholo.cz/api/db/entry/5d8x-A-HEM-201/download/5d8x-A-HEM-201.zip
1766,5dcu-A-NAP-900, 5dcu A NAP 900, 5dcu, A,K7WDL7, NAP,1,17, X-RAY_DIFFRACTION,1.4,950.71,27.96, http://apoholo.cz/db/entry/5dcu-A-NAP-900, http://apoholo.cz/api/db/entry/5dcu-A-NAP-900/download/5dcu-A-NAP-900.zip
1777,5dn9-A-NAD-501, 5dn9 A NAD 501, 5dn9, A,A0A0A1EQY0, NAD,9,11, X-RAY_DIFFRACTION,1.5,975.28,25.01, http://apoholo.cz/db/entry/5dn9-A-NAD-501, http://apoholo.cz/api/db/entry/5dn9-A-NAD-501/download/5dn9-A-NAD-501.zip
1787,5eyn-A-ADP-404, 5eyn A ADP 404, 5eyn, A,A0A0H3AER7, ADP,1,4, X-RAY_DIFFRACTION,1.29,1000.7,38.49, http://apoholo.cz/db/entry/5eyn-A-ADP-404, http://apoholo.cz/api/db/entry/5eyn-A-ADP-404/download/5eyn-A-ADP-404.zip
1800,5gmd-A-AMP-1003, 5gmd A AMP 1003, 5gmd, A,Q97UL5, AMP,6,2, X-RAY_DIFFRACTION,1.5,463.19,66.17, http://apoholo.cz/db/entry/5gmd-A-AMP-1003, http://apoholo.cz/api/db/entry/5gmd-A-AMP-1003/download/5gmd-A-AMP-1003.zip
1801,5gqi-A-ATP-305, 5gqi A ATP 305, 5gqi, A,P11041, ATP,11,12, X-RAY_DIFFRACTION,1.3,349.15,87.29, http://apoholo.cz/db/entry/5gqi-A-ATP-305, http://apoholo.cz/api/db/entry/5gqi-A-ATP-305/download/5gqi-A-ATP-305.zip
1813,5hnv-A-ATP-401, 5hnv A ATP 401, 5hnv, A,A0A1S4NYE5, ATP,1,3, X-RAY_DIFFRACTION,1.41,875.67,43.78, http://apoholo.cz/db/entry/5hnv-A-ATP-401, http://apoholo.cz/api/db/entry/5hnv-A-ATP-401/download/5hnv-A-ATP-401.zip
1818,5htx-A-ADP-501, 5htx A ADP 501, 5htx, A,Q8L794, ADP,1,1, X-RAY_DIFFRACTION,1.49,862.81,50.75, http://apoholo.cz/db/entry/5htx-A-ADP-501, http://apoholo.cz/api/db/entry/5htx-A-ADP-501/download/5htx-A-ADP-501.zip
1824,5igy-A-GDP-402, 5igy A GDP 402, 5igy, A,O32553, GDP,2,6, X-RAY_DIFFRACTION,1.45,835.04,37.96, http://apoholo.cz/db/entry/5igy-A-GDP-402, http://apoholo.cz/api/db/entry/5igy-A-GDP-402/download/5igy-A-GDP-402.zip
1838,5jaj-A-ADP-702, 5jaj A ADP 702, 5jaj, A,G0YYQ5, ADP,1,2, X-RAY_DIFFRACTION,1.5,983.74,57.87, http://apoholo.cz/db/entry/5jaj-A-ADP-702, http://apoholo.cz/api/db/entry/5jaj-A-ADP-702/download/5jaj-A-ADP-702.zip
1893,5l4l-A-NAP-302, 5l4l A NAP 302, 5l4l, A,G9VYV4, NAP,3,1, X-RAY_DIFFRACTION,1.2,928.29,33.15, http://apoholo.cz/db/entry/5l4l-A-NAP-302, http://apoholo.cz/api/db/entry/5l4l-A-NAP-302/download/5l4l-A-NAP-302.zip
1907,5lpa-A-ATP-301, 5lpa A ATP 301, 5lpa, A,Q8ZPX9, ATP,1,6, X-RAY_DIFFRACTION,1.4,703.87,33.52, http://apoholo.cz/db/entry/5lpa-A-ATP-301, http://apoholo.cz/api/db/entry/5lpa-A-ATP-301/download/5lpa-A-ATP-301.zip
1917,5mfa-A-HEM-812, 5mfa A HEM 812, 5mfa, A,P05164, HEM,1,174, X-RAY_DIFFRACTION,1.2,482.51,14.62, http://apoholo.cz/db/entry/5mfa-A-HEM-812, http://apoholo.cz/api/db/entry/5mfa-A-HEM-812/download/5mfa-A-HEM-812.zip
1943,5o43-A-NAD-302, 5o43 A NAD 302, 5o43, A,Q9BPX1, NAD,20,28, X-RAY_DIFFRACTION,1.5,1012.36,29.78, http://apoholo.cz/db/entry/5o43-A-NAD-302, http://apoholo.cz/api/db/entry/5o43-A-NAD-302/download/5o43-A-NAD-302.zip
1989,5tjz-A-NAP-304, 5tjz A NAP 304, 5tjz, A,P9WP23, NAP,4,14, X-RAY_DIFFRACTION,1.5,955.57,36.75, http://apoholo.cz/db/entry/5tjz-A-NAP-304, http://apoholo.cz/api/db/entry/5tjz-A-NAP-304/download/5tjz-A-NAP-304.zip
2036,5x4b-A-GDP-201, 5x4b A GDP 201, 5x4b, A,P50743, GDP,1,6, X-RAY_DIFFRACTION,1.5,652.32,40.77, http://apoholo.cz/db/entry/5x4b-A-GDP-201, http://apoholo.cz/api/db/entry/5x4b-A-GDP-201/download/5x4b-A-GDP-201.zip
2043,5xd4-A-ATP-401, 5xd4 A ATP 401, 5xd4, A,A0QUZ2, ATP,1,21, X-RAY_DIFFRACTION,1.47,769.22,54.94, http://apoholo.cz/db/entry/5xd4-A-ATP-401, http://apoholo.cz/api/db/entry/5xd4-A-ATP-401/download/5xd4-A-ATP-401.zip
2050,5xec-C-HEC-101, 5xec C HEC 101, 5xec, A C,P00099, HEC,2,7, X-RAY_DIFFRACTION,1.1,1412.48,45.56, http://apoholo.cz/db/entry/5xec-C-HEC-101, http://apoholo.cz/api/db/entry/5xec-C-HEC-101/download/5xec-C-HEC-101.zip
2054,5y1f-A-NAD-401, 5y1f A NAD 401, 5y1f, A,D6PBM7, NAD,2,2, X-RAY_DIFFRACTION,1.25,924.98,30.83, http://apoholo.cz/db/entry/5y1f-A-NAD-401, http://apoholo.cz/api/db/entry/5y1f-A-NAD-401/download/5y1f-A-NAD-401.zip
2056,5y37-A-NAD-401, 5y37 A NAD 401, 5y37, A D,Q8E3E8, NAD,4,4, X-RAY_DIFFRACTION,1.36,910.16,36.41, http://apoholo.cz/db/entry/5y37-A-NAD-401, http://apoholo.cz/api/db/entry/5y37-A-NAD-401/download/5y37-A-NAD-401.zip
2078,5zw7-A-FAD-501, 5zw7 A FAD 501, 5zw7, A,Q5W271, FAD,2,3, X-RAY_DIFFRACTION,1.3,907.17,41.23, http://apoholo.cz/db/entry/5zw7-A-FAD-501, http://apoholo.cz/api/db/entry/5zw7-A-FAD-501/download/5zw7-A-FAD-501.zip
2108,6d31-A-AMP-301, 6d31 A AMP 301, 6d31, A,Q9BQ65, AMP,3,1, X-RAY_DIFFRACTION,1.2,780.37,39.02, http://apoholo.cz/db/entry/6d31-A-AMP-301, http://apoholo.cz/api/db/entry/6d31-A-AMP-301/download/6d31-A-AMP-301.zip
2114,6d9m-A-GTP-202, 6d9m A GTP 202, 6d9m, A,P00720, GTP,423,451, X-RAY_DIFFRACTION,1.35,14249.29,43.05, http://apoholo.cz/db/entry/6d9m-A-GTP-202, http://apoholo.cz/api/db/entry/6d9m-A-GTP-202/download/6d9m-A-GTP-202.zip
2129,6e5y-A-AMP-501, 6e5y A AMP 501, 6e5y, A,Q7VTJ9, AMP,1,1, X-RAY_DIFFRACTION,1.5,416.46,18.11, http://apoholo.cz/db/entry/6e5y-A-AMP-501, http://apoholo.cz/api/db/entry/6e5y-A-AMP-501/download/6e5y-A-AMP-501.zip
2138,6em7-A-ADP-403, 6em7 A ADP 403, 6em7, A D,G3HK48, ADP,13,109, X-RAY_DIFFRACTION,1.24,681.0,26.19, http://apoholo.cz/db/entry/6em7-A-ADP-403, http://apoholo.cz/api/db/entry/6em7-A-ADP-403/download/6em7-A-ADP-403.zip
2162,6fcl-A-AMP-200, 6fcl A AMP 200, 6fcl, A,P07741, AMP,2,30, X-RAY_DIFFRACTION,1.5,523.32,34.89, http://apoholo.cz/db/entry/6fcl-A-AMP-200, http://apoholo.cz/api/db/entry/6fcl-A-AMP-200/download/6fcl-A-AMP-200.zip
2164,6fgc-A-ADP-802, 6fgc A ADP 802, 6fgc, A,Q03555, ADP,13,13, X-RAY_DIFFRACTION,1.5,815.52,35.46, http://apoholo.cz/db/entry/6fgc-A-ADP-802, http://apoholo.cz/api/db/entry/6fgc-A-ADP-802/download/6fgc-A-ADP-802.zip
2176,6g3r-A-ADP-401, 6g3r A ADP 401, 6g3r, A,P0DMV8, ADP,5,33, X-RAY_DIFFRACTION,1.4,672.23,35.38, http://apoholo.cz/db/entry/6g3r-A-ADP-401, http://apoholo.cz/api/db/entry/6g3r-A-ADP-401/download/6g3r-A-ADP-401.zip
2196,6hh2-A-GDP-201, 6hh2 A GDP 201, 6hh2, A,O14966, GDP,4,1, X-RAY_DIFFRACTION,1.45,657.21,41.08, http://apoholo.cz/db/entry/6hh2-A-GDP-201, http://apoholo.cz/api/db/entry/6hh2-A-GDP-201/download/6hh2-A-GDP-201.zip
2220,6if3-B-GTP-201, 6if3 B GTP 201, 6if3, B,Q15286, GTP,2,3, X-RAY_DIFFRACTION,1.5,1054.26,40.55, http://apoholo.cz/db/entry/6if3-B-GTP-201, http://apoholo.cz/api/db/entry/6if3-B-GTP-201/download/6if3-B-GTP-201.zip
2233,6jsa-A-HEM-300, 6jsa A HEM 300, 6jsa, A,Q8NTB9, HEM,1,3, X-RAY_DIFFRACTION,1.3,955.8,50.31, http://apoholo.cz/db/entry/6jsa-A-HEM-300, http://apoholo.cz/api/db/entry/6jsa-A-HEM-300/download/6jsa-A-HEM-300.zip
2263,6kax-A-PLM-502, 6kax A PLM 502, 6kax, A,Q07869, PLM,1,84, X-RAY_DIFFRACTION,1.23,647.88,22.34, http://apoholo.cz/db/entry/6kax-A-PLM-502, http://apoholo.cz/api/db/entry/6kax-A-PLM-502/download/6kax-A-PLM-502.zip
2264,6kby-A-AMP-401, 6kby A AMP 401, 6kby, A,Q9XB24, AMP,2,4, X-RAY_DIFFRACTION,1.1,571.25,38.08, http://apoholo.cz/db/entry/6kby-A-AMP-401, http://apoholo.cz/api/db/entry/6kby-A-AMP-401/download/6kby-A-AMP-401.zip
2276,6lor-A-ADP-301, 6lor A ADP 301, 6lor, A,P16094, ADP,4,12, X-RAY_DIFFRACTION,1.35,348.47,31.68, http://apoholo.cz/db/entry/6lor-A-ADP-301, http://apoholo.cz/api/db/entry/6lor-A-ADP-301/download/6lor-A-ADP-301.zip
2290,6mm2-A-ATP-201, 6mm2 A ATP 201, 6mm2, A,B5II98, ATP,6,16, X-RAY_DIFFRACTION,1.04,917.94,51.0, http://apoholo.cz/db/entry/6mm2-A-ATP-201, http://apoholo.cz/api/db/entry/6mm2-A-ATP-201/download/6mm2-A-ATP-201.zip
2303,6n4l-A-ADP-301, 6n4l A ADP 301, 6n4l, A,P00459, ADP,31,78, X-RAY_DIFFRACTION,1.13,774.5,36.88, http://apoholo.cz/db/entry/6n4l-A-ADP-301, http://apoholo.cz/api/db/entry/6n4l-A-ADP-301/download/6n4l-A-ADP-301.zip
2339,6r3w-A-HEM-201, 6r3w A HEM 201, 6r3w, A,P9WFG7, HEM,1,1, X-RAY_DIFFRACTION,1.2,799.44,36.34, http://apoholo.cz/db/entry/6r3w-A-HEM-201, http://apoholo.cz/api/db/entry/6r3w-A-HEM-201/download/6r3w-A-HEM-201.zip
2371,6s0j-A-ADP-703, 6s0j A ADP 703, 6s0j, A,A0A024B7W1, ADP,1,4, X-RAY_DIFFRACTION,1.5,552.32,50.21, http://apoholo.cz/db/entry/6s0j-A-ADP-703, http://apoholo.cz/api/db/entry/6s0j-A-ADP-703/download/6s0j-A-ADP-703.zip
2402,6tep-A-ADP-504, 6tep A ADP 504, 6tep, A,B7GUI0, ADP,1,7, X-RAY_DIFFRACTION,1.45,622.96,34.61, http://apoholo.cz/db/entry/6tep-A-ADP-504, http://apoholo.cz/api/db/entry/6tep-A-ADP-504/download/6tep-A-ADP-504.zip
2407,6tge-A-NAP-301, 6tge A NAP 301, 6tge, A,P55818, NAP,3,10, X-RAY_DIFFRACTION,1.5,934.09,38.92, http://apoholo.cz/db/entry/6tge-A-NAP-301, http://apoholo.cz/api/db/entry/6tge-A-NAP-301/download/6tge-A-NAP-301.zip
2461,6w6y-A-AMP-201, 6w6y A AMP 201, 6w6y, A,P0DTD1, AMP,510,552, X-RAY_DIFFRACTION,1.45,670.21,37.23, http://apoholo.cz/db/entry/6w6y-A-AMP-201, http://apoholo.cz/api/db/entry/6w6y-A-AMP-201/download/6w6y-A-AMP-201.zip
2462,6wyc-A-NAD-400, 6wyc A NAD 400, 6wyc, A C,P0CE13, NAD,1,7, X-RAY_DIFFRACTION,1.5,1066.14,41.01, http://apoholo.cz/db/entry/6wyc-A-NAD-400, http://apoholo.cz/api/db/entry/6wyc-A-NAD-400/download/6wyc-A-NAD-400.zip
2469,6x9b-A-NAD-2003, 6x9b A NAD 2003, 6x9b, A,F7X6I3, NAD,2,21, X-RAY_DIFFRACTION,1.46,944.41,28.62, http://apoholo.cz/db/entry/6x9b-A-NAD-2003, http://apoholo.cz/api/db/entry/6x9b-A-NAD-2003/download/6x9b-A-NAD-2003.zip
2474,6xxj-A-NAD-402, 6xxj A NAD 402, 6xxj, A B,P49366, NAD,3,32, X-RAY_DIFFRACTION,1.41,689.18,20.88, http://apoholo.cz/db/entry/6xxj-A-NAD-402, http://apoholo.cz/api/db/entry/6xxj-A-NAD-402/download/6xxj-A-NAD-402.zip
2499,7a77-A-PLM-502, 7a77 A PLM 502, 7a77, A,P19793, PLM,23,124, X-RAY_DIFFRACTION,1.5,441.83,21.04, http://apoholo.cz/db/entry/7a77-A-PLM-502, http://apoholo.cz/api/db/entry/7a77-A-PLM-502/download/7a77-A-PLM-502.zip
2502,7apu-A-ADP-301, 7apu A ADP 301, 7apu, A,P69441, ADP,4,33, X-RAY_DIFFRACTION,1.36,676.12,32.2, http://apoholo.cz/db/entry/7apu-A-ADP-301, http://apoholo.cz/api/db/entry/7apu-A-ADP-301/download/7apu-A-ADP-301.zip
2611,7ljl-A-ATP-405, 7ljl A ATP 405, 7ljl, A,P0DSP4, ATP,1,8, X-RAY_DIFFRACTION,1.45,507.64,25.38, http://apoholo.cz/db/entry/7ljl-A-ATP-405, http://apoholo.cz/api/db/entry/7ljl-A-ATP-405/download/7ljl-A-ATP-405.zip
2660,7qzl-A-NAP-401, 7qzl A NAP 401, 7qzl, A,S9Q235, NAP,1,3, X-RAY_DIFFRACTION,1.5,921.76,30.73, http://apoholo.cz/db/entry/7qzl-A-NAP-401, http://apoholo.cz/api/db/entry/7qzl-A-NAP-401/download/7qzl-A-NAP-401.zip
2667,7rax-A-ATP-401, 7rax A ATP 401, 7rax, A,P0A6Y8, ATP,2,26, X-RAY_DIFFRACTION,1.41,713.73,29.74, http://apoholo.cz/db/entry/7rax-A-ATP-401, http://apoholo.cz/api/db/entry/7rax-A-ATP-401/download/7rax-A-ATP-401.zip
2674,7rut-A-ATP-505, 7rut A ATP 505, 7rut, A,Q96EY8, ATP,7,10, X-RAY_DIFFRACTION,1.5,1163.88,83.13, http://apoholo.cz/db/entry/7rut-A-ATP-505, http://apoholo.cz/api/db/entry/7rut-A-ATP-505/download/7rut-A-ATP-505.zip
2685,7sky-A-NAD-202, 7sky A NAD 202, 7sky, A,P04977, NAD,7,13, X-RAY_DIFFRACTION,1.37,1056.76,48.03, http://apoholo.cz/db/entry/7sky-A-NAD-202, http://apoholo.cz/api/db/entry/7sky-A-NAD-202/download/7sky-A-NAD-202.zip
2699,7th4-A-FAD-500, 7th4 A FAD 500, 7th4, A,Q5SLG6, FAD,1,13, X-RAY_DIFFRACTION,1.45,1069.05,31.44, http://apoholo.cz/db/entry/7th4-A-FAD-500, http://apoholo.cz/api/db/entry/7th4-A-FAD-500/download/7th4-A-FAD-500.zip
2756,7ywk-A-AMP-502, 7ywk A AMP 502, 7ywk, A,P09095, AMP,2,3, X-RAY_DIFFRACTION,1.39,651.18,43.41, http://apoholo.cz/db/entry/7ywk-A-AMP-502, http://apoholo.cz/api/db/entry/7ywk-A-AMP-502/download/7ywk-A-AMP-502.zip
2775,8a0n-B-NDP-301, 8a0n B NDP 301, 8a0n, B,A0A0L0P1H8, NDP,1,4, X-RAY_DIFFRACTION,1.4,1364.59,52.48, http://apoholo.cz/db/entry/8a0n-B-NDP-301, http://apoholo.cz/api/db/entry/8a0n-B-NDP-301/download/8a0n-B-NDP-301.zip
2777,8aaz-A-ATP-201, 8aaz A ATP 201, 8aaz, A,P00698, ATP,805,498, X-RAY_DIFFRACTION,1.27,413.15,82.63, http://apoholo.cz/db/entry/8aaz-A-ATP-201, http://apoholo.cz/api/db/entry/8aaz-A-ATP-201/download/8aaz-A-ATP-201.zip
2810,8bcj-A-NAP-302, 8bcj A NAP 302, 8bcj, A,Q9HZ96, NAP,1,3, X-RAY_DIFFRACTION,1.15,1095.09,24.34, http://apoholo.cz/db/entry/8bcj-A-NAP-302, http://apoholo.cz/api/db/entry/8bcj-A-NAP-302/download/8bcj-A-NAP-302.zip
2819,8c3n-A-ADP-401, 8c3n A ADP 401, 8c3n, A,O74036, ADP,7,78, X-RAY_DIFFRACTION,1.21,717.96,55.23, http://apoholo.cz/db/entry/8c3n-A-ADP-401, http://apoholo.cz/api/db/entry/8c3n-A-ADP-401/download/8c3n-A-ADP-401.zip
2835,8d0q-A-GDP-402, 8d0q A GDP 402, 8d0q, A,Q9Y231, GDP,1,6, X-RAY_DIFFRACTION,1.39,908.3,53.43, http://apoholo.cz/db/entry/8d0q-A-GDP-402, http://apoholo.cz/api/db/entry/8d0q-A-GDP-402/download/8d0q-A-GDP-402.zip
2874,8evw-A-ATP-601, 8evw A ATP 601, 8evw, A,Q9HWI0, ATP,4,2, X-RAY_DIFFRACTION,1.22,666.29,25.63, http://apoholo.cz/db/entry/8evw-A-ATP-601, http://apoholo.cz/api/db/entry/8evw-A-ATP-601/download/8evw-A-ATP-601.zip
2980,8u94-A-ADP-301, 8u94 A ADP 301, 8u94, A,A0A0H3FR62, ADP,3,4, X-RAY_DIFFRACTION,1.4,505.79,45.98, http://apoholo.cz/db/entry/8u94-A-ADP-301, http://apoholo.cz/api/db/entry/8u94-A-ADP-301/download/8u94-A-ADP-301.zip
2995,9b22-B-AMP-304, 9b22 B AMP 304, 9b22, A B,A0A0H3GVQ7, AMP,2,4, X-RAY_DIFFRACTION,1.3,683.46,52.57, http://apoholo.cz/db/entry/9b22-B-AMP-304, http://apoholo.cz/api/db/entry/9b22-B-AMP-304/download/9b22-B-AMP-304.zip
