apo_pdb_id,holo_pdb_id,alphafold_model_id
5vmm,2w72,3
5j80,6tn5,2
2ofm,1x8q,2
1gfs,1e7s,0
1k6i,1xgk,1
1pdb,1kmv,0
1d6j,1m7h,0
3n80,8dr9,2
2cnu,2cnq,1
1xgd,1us0,0
7u8k,4b1y,1
1ufp,5yce,4
3cue,2bcg,3
7a2b,1zk4,4
1apc,6dyf,0
1ffh,2j46,3
2cd9,2cdb,2
4jp2,4jp3,1
2j9d,2j9e,1
2rh2,2rk1,4
2g9i,7uld,2
3ish,2q0k,3
2qys,2qw8,3
1jks,4pf4,1
2y51,2y5d,1
3k74,8uw0,1
2ig7,3lq3,4
3fwk,3g59,4
2n1b,7mo5,0
3keq,3keq,0
4co3,4cnz,4
3mjc,3mjs,3
3mok,5iqx,2
3ncp,3ncr,1
3oif,3oif,0
2yz7,5b4t,1
8dqt,5lvo,4
4bg9,4bga,1
4ccr,4up3,3
3uxm,3uwk,0
6epp,8onv,0
5chp,4gta,3
4gkb,4gkb,1
2rh5,4jl5,3
7qv9,4qnr,0
4trm,4ohu,3
5c4r,5c4n,1
4xyg,4xye,2
4zid,5aus,0
7qni,7r3d,3
5u95,5bst,4
7g90,6v6u,0
4xap,4pmj,3
6nlf,6nlg,4
5dcw,5dcy,4
5dna,6d4b,0
5ey7,5f0z,3
4z7y,5gme,0
5uxa,5iwu,4
5jbj,5jbg,3
5l40,5l3z,2
4cs6,5luh,0
6azp,6bmt,3
5ics,6h0m,0
1yl5,5ugv,2
4dcv,2hjg,0
5ggb,6m65,2
3x39,2exv,4
5y1d,5y1g,4
6iep,4qx6,2
4h7w,5v1m,0
6zx9,6qaj,0
4pd0,6fgd,1
3tw8,6ekk,1
6jsd,6jsc,3
6n4a,6ntb,2
2fr2,6r3y,1
5jmt,5y6n,1
6x2e,6ok4,4
6x99,6x9a,3
6xxh,8a0f,1
7d48,7d4o,3
6iau,7qzn,4
1dkg,7kru,4
8eac,3apt,1
7zzx,8crh,4
6tuu,5j4l,3
8d0p,8d0u,3
8sbn,8u96,3
9b1z,9b20,0
