PDB_ID	Status	Conformers	Ligands	Ions	Apo_PDB_ID	Holo_PDB_ID
2w72	Success	3	['HEM']	['K']	5vmm	2w72
6tn5	Success	1	[]	['CL']	5j80	6tn5
1x8q	Success	1	['HEM']	[]	2ofm	1x8q
1e7s	Success	1	['NAP']	[]	1gfs	1e7s
1xgk	Success	1	[]	['K']	1k6i	1xgk
1kmv	Success	1	['NDP']	[]	1pdb	1kmv
1m7h	Success	1	['ADP']	[]	1d6j	1m7h
8dr9	Success	1	[]	['NA']	3n80	8dr9
2cnq	Success	1	['ADP']	['MG']	2cnu	2cnq
1us0	Success	1	['NDP', 'CIT']	[]	1xgd	1us0
4b1y	Success	2	['ATP']	['MG']	7u8k	4b1y
5yce	Success	1	['HEM']	[]	1ufp	5yce
2bcg	Success	2	['GDP']	['MG']	3cue	2bcg
1zk4	Success	1	[]	['MG']	7a2b	1zk4
6dyf	Success	1	['HEC']	['CU']	1apc	6dyf
2j46	Success	1	[]	['MN']	1ffh	2j46
2cdb	Success	1	[]	['ZN']	2cd9	2cdb
4jp3	Success	1	['CIT']	[]	4jp2	4jp3
2j9e	Success	1	['ATP']	['MG', 'NA']	2j9d	2j9e
2rk1	Success	1	['NAP']	[]	2rh2	2rk1
7uld	Success	1	['GTP']	['MN', 'NA']	2g9i	7uld
2q0k	Success	1	['FAD', 'NAP']	[]	3ish	2q0k
2qw8	Success	1	['NAP']	[]	2qys	2qw8
4pf4	Success	1	[]	['MG', 'NA']	1jks	4pf4
2y5d	Success	1	['NAP']	[]	2y51	2y5d
8uw0	Success	1	[]	['MN']	3k74	8uw0
3lq3	Success	1	['ADP']	['MG']	2ig7	3lq3
3g59	Success	1	['ATP']	[]	3fwk	3g59
7mo5	Success	2	['GDP']	['MG', 'ZN']	2n1b	7mo5
3keq	Success	1	['NAD']	[]	3keq	3keq
4cnz	Success	1	['ADP']	[]	4co3	4cnz
3mjs	Success	1	['NDP']	[]	3mjc	3mjs
5iqx	Success	1	['HEM']	['NA']	3mok	5iqx
3ncr	Success	1	['ADP']	['MG']	3ncp	3ncr
3oif	Success	1	['NAD']	[]	3oif	3oif
5b4t	Success	1	[]	['NA']	2yz7	5b4t
5lvo	Success	1	['ATP']	['CL']	8dqt	5lvo
4bga	Success	1	['ADP']	['K', 'MG']	4bg9	4bga
4up3	Success	1	['FAD', 'NDP']	[]	4ccr	4up3
3uwk	Success	1	[]	['MG']	3uxm	3uwk
8onv	Success	1	['GDP']	['MG']	6epp	8onv
4gta	Success	1	['FAD']	['CL']	5chp	4gta
4gkb	Success	1	[]	['CA']	4gkb	4gkb
4jl5	Success	1	['ADP']	[]	2rh5	4jl5
4qnr	Success	1	['ATP']	['MG']	7qv9	4qnr
4ohu	Success	1	['NAD']	[]	4trm	4ohu
5c4n	Success	1	['NAP']	[]	5c4r	5c4n
4xye	Success	1	['NAD']	[]	4xyg	4xye
5aus	Success	1	['HEC']	[]	4zid	5aus
7r3d	Success	1	[]	['FE']	7qni	7r3d
5bst	Success	1	[]	['MG']	5u95	5bst
6v6u	Success	1	['GDP']	['MG']	7g90	6v6u
4pmj	Success	1	['NAP']	[]	4xap	4pmj
6nlg	Success	1	['HEM']	['K']	6nlf	6nlg
5dcy	Success	1	['NAP']	[]	5dcw	5dcy
6d4b	Success	1	['NAD']	['CL']	5dna	6d4b
5f0z	Success	1	[]	['CA', 'NA']	5ey7	5f0z
5gme	Success	1	['ADP', 'AMP']	[]	4z7y	5gme
5iwu	Success	1	[]	['CA']	5uxa	5iwu
5jbg	Success	1	['ADP']	['MG', 'ZN']	5jbj	5jbg
5l3z	Success	1	['NAP']	[]	5l40	5l3z
5luh	Success	1	['ATP']	['CA']	4cs6	5luh
6bmt	Success	2	['HEM']	['CA']	6azp	6bmt
6h0m	Success	1	[]	['NA']	5ics	6h0m
5ugv	Success	1	['NAD']	[]	1yl5	5ugv
2hjg	Success	1	[]	['ZN']	4dcv	2hjg
6m65	Success	1	['GDP']	['MG']	5ggb	6m65
2exv	Success	1	['HEC']	[]	3x39	2exv
5y1g	Success	1	['NAD']	[]	5y1d	5y1g
4qx6	Success	1	['NAD']	[]	6iep	4qx6
5v1m	Success	1	[]	['CL']	4h7w	5v1m
6qaj	Success	1	[]	['ZN']	6zx9	6qaj
6fgd	Success	1	['ADP']	['CA', 'NA']	4pd0	6fgd
6ekk	Success	2	['GDP']	[]	3tw8	6ekk
6jsc	Success	1	['HEM']	['NA']	6jsd	6jsc
6ntb	Success	1	['ATP']	['CL']	6n4a	6ntb
6r3y	Success	1	['HEM']	[]	2fr2	6r3y
5y6n	Success	1	['ADP']	['MN']	5jmt	5y6n
6ok4	Success	1	['NAD']	['CL']	6x2e	6ok4
6x9a	Success	1	['FAD']	[]	6x99	6x9a
8a0f	Success	1	['NAD']	[]	6xxh	8a0f
7d4o	Success	1	['ATP']	['MG']	7d48	7d4o
7qzn	Success	1	['NAD']	[]	6iau	7qzn
7kru	Success	1	['ATP']	['MG']	1dkg	7kru
3apt	Success	1	['FAD']	[]	8eac	3apt
8crh	Success	1	['NDP']	[]	7zzx	8crh
5j4l	Success	1	[]	['CL']	6tuu	5j4l
8d0u	Success	1	['GDP']	[]	8d0p	8d0u
8u96	Success	1	['ATP']	['CL']	8sbn	8u96
9b20	Success	1	[]	['MG']	9b1z	9b20
