uniprot_id	Holo_PDB_ID
P68871	2w72
P07900	6tn5
Q94734	1x8q
P32055	1e7s
Q5AU62	1xgk
P00374	1kmv
Q12657	1m7h
P05091	8dr9
P27616	2cnq
P15121	1us0
P68135	4b1y
P02185	5yce
P01123	2bcg
Q84EX5	1zk4
P0ABE7	6dyf
O07347	2j46
O93715	2cdb
Q53W82	4jp3
Q60381	2j9e
P00383	2rk1
O28028	7uld
P56431	2q0k
Q15GI4	2qw8
P53355	4pf4
Q13WK4	2y5d
P0ABQ4	8uw0
Q9Y259	3lq3
Q6FNA9	3g59
P62826	7mo5
Q8E565	3keq
P70731	4cnz
Q93NW7	3mjs
G3XD33	5iqx
O28527	3ncr
P54616	3oif
D0VWQ0	5b4t
O15530	5lvo
Q8TX37	4bga
C4LW95	4up3
Q9HZN8	3uwk
P01116	8onv
Q9WYT0	4gta
A0A0H3KNE7	4gkb
O66490	4jl5
P37344	4qnr
P9WGR1	4ohu
O68098	5c4n
G8NVB5	4xye
P15452	5aus
P0A9S1	7r3d
O24146	5bst
P61586	6v6u
Q92NR7	4pmj
Q9HY79	6nlg
K7WDL7	5dcy
A0A0A1EQY0	6d4b
A0A0H3AER7	5f0z
Q97UL5	5gme
O32553	5iwu
G0YYQ5	5jbg
G9VYV4	5l3z
Q8ZPX9	5luh
P05164	6bmt
Q9BPX1	6h0m
P9WP23	5ugv
P50743	2hjg
A0QUZ2	6m65
P00099	2exv
D6PBM7	5y1g
Q8E3E8	4qx6
Q9BQ65	5v1m
P00720	6qaj
Q03555	6fgd
Q15286	6ekk
Q8NTB9	6jsc
B5II98	6ntb
P9WFG7	6r3y
A0A024B7W1	5y6n
P0CE13	6ok4
F7X6I3	6x9a
P49366	8a0f
P0DSP4	7d4o
S9Q235	7qzn
P0A6Y8	7kru
Q5SLG6	3apt
A0A0L0P1H8	8crh
O74036	5j4l
Q9Y231	8d0u
A0A0H3FR62	8u96
A0A0H3GVQ7	9b20
